"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.063182915E2,-8.720380254E-3,-3.302887455E-2,-9.806591034E0
1.063232915E2,-1.010308601E-2,-3.104254790E-2,-9.806594849E0
1.063282915E2,-1.036920864E-2,-2.986707725E-2,-9.806599617E0
1.063332915E2,-9.389460087E-3,-2.961161919E-2,-9.806600571E0
1.063382915E2,-8.276882581E-3,-3.052172437E-2,-9.806598663E0
1.063432915E2,-7.261286955E-3,-3.208510578E-2,-9.806594849E0
1.063482915E2,-7.137023378E-3,-3.334436193E-2,-9.806590080E0
1.063532915E2,-7.580266334E-3,-3.349172696E-2,-9.806589127E0
1.063582915E2,-7.929529063E-3,-3.293664381E-2,-9.806591988E0
1.063632915E2,-8.088838309E-3,-3.168661147E-2,-9.806595802E0
1.063682915E2,-8.258257993E-3,-3.074453212E-2,-9.806597710E0
1.063732915E2,-8.440424688E-3,-3.058459982E-2,-9.806599617E0
1.063782915E2,-8.454159833E-3,-3.110657632E-2,-9.806597710E0
1.063832915E2,-8.274459280E-3,-3.152563050E-2,-9.806596756E0
1.063882915E2,-8.082877845E-3,-3.170362487E-2,-9.806595802E0
1.063932915E2,-8.136815391E-3,-3.112748824E-2,-9.806596756E0
1.063982915E2,-8.193627000E-3,-3.079622239E-2,-9.806598663E0
1.064032915E2,-8.046778850E-3,-3.033400141E-2,-9.806599617E0
1.064082915E2,-7.652224507E-3,-3.028393164E-2,-9.806600571E0
1.064132915E2,-7.242331281E-3,-3.083288483E-2,-9.806599617E0
1.064182915E2,-6.990957540E-3,-3.142299503E-2,-9.806596756E0
1.064232915E2,-6.722240243E-3,-3.212008998E-2,-9.806594849E0
1.064282915E2,-6.853264757E-3,-3.165434673E-2,-9.806596756E0
1.064332915E2,-7.014609873E-3,-3.147850558E-2,-9.806597710E0
1.064382915E2,-7.709378842E-3,-3.082611971E-2,-9.806597710E0
1.064432915E2,-8.295170963E-3,-3.083004616E-2,-9.806597710E0
1.064482915E2,-8.911194280E-3,-3.062760644E-2,-9.806597710E0
1.064532915E2,-8.468663320E-3,-3.100273013E-2,-9.806597710E0
1.064582915E2,-6.951852702E-3,-3.123898245E-2,-9.806598663E0
1.064632915E2,-5.329178181E-3,-3.116791695E-2,-9.806599617E0
1.064682915E2,-4.421700258E-3,-3.081770428E-2,-9.806601524E0
1.064732915E2,-5.023101345E-3,-3.010918386E-2,-9.806601524E0
1.064782915E2,-6.581354421E-3,-2.927640080E-2,-9.806604385E0
1.064832915E2,-8.360967971E-3,-2.856954187E-2,-9.806605339E0
1.064882915E2,-9.655863978E-3,-2.839093842E-2,-9.806604385E0
1.064932915E2,-9.786683135E-3,-2.835537121E-2,-9.806604385E0
1.064982915E2,-8.210913278E-3,-2.879906446E-2,-9.806604385E0
1.065032915E2,-5.985178985E-3,-2.899273671E-2,-9.806606293E0
1.065082915E2,-3.427228658E-3,-2.942098863E-2,-9.806605339E0
1.065132915E2,-1.702732989E-3,-2.950918116E-2,-9.806606293E0
1.065182915E2,-6.861445727E-4,-2.964522690E-2,-9.806604385E0
1.065232915E2,-4.401409824E-4,-2.979086153E-2,-9.806605339E0
1.065282915E2,-9.756084182E-4,-3.030808643E-2,-9.806603432E0
1.065332915E2,-1.838493161E-3,-3.073237278E-2,-9.806602478E0
1.065382915E2,-2.143339487E-3,-3.094949760E-2,-9.806600571E0
1.065432915E2,-1.430037199E-3,-3.081605583E-2,-9.806601524E0
1.065482915E2,-2.766703838E-4,-2.974761836E-2,-9.806605339E0
1.065532915E2,1.397850923E-3,-2.844253555E-2,-9.806609154E0
1.065582915E2,2.613849239E-3,-2.710783109E-2,-9.806612968E0
1.065632915E2,2.482871525E-3,-2.702580206E-2,-9.806612968E0
1.065682915E2,7.317687850E-4,-2.783688717E-2,-9.806611061E0
1.065732915E2,-1.808679546E-3,-2.944182418E-2,-9.806606293E0
1.065782915E2,-3.982415888E-3,-3.039559163E-2,-9.806602478E0
1.065832915E2,-4.445224535E-3,-3.076229990E-2,-9.806601524E0
1.065882915E2,-2.812196268E-3,-2.973676845E-2,-9.806605339E0
1.065932915E2,5.609825603E-4,-2.852424979E-2,-9.806609154E0
1.065982915E2,4.174534697E-3,-2.761074901E-2,-9.806610107E0
1.066032915E2,6.783652585E-3,-2.787394635E-2,-9.806607246E0
1.066082915E2,7.633033674E-3,-2.903516032E-2,-9.806604385E0
1.066132915E2,6.471711677E-3,-3.100927919E-2,-9.806598663E0
1.066182915E2,4.189662635E-3,-3.266934678E-2,-9.806594849E0
1.066232915E2,2.679307247E-3,-3.266465664E-2,-9.806595802E0
1.066282915E2,3.042252036E-3,-3.102396429E-2,-9.806600571E0
1.066332915E2,4.790005740E-3,-2.808194980E-2,-9.806609154E0
1.066382915E2,7.282589562E-3,-2.610958181E-2,-9.806612015E0
1.066432915E2,8.995500393E-3,-2.554951236E-2,-9.806612015E0
1.066482915E2,9.549792856E-3,-2.702052891E-2,-9.806607246E0
1.066532915E2,8.325681090E-3,-2.923548035E-2,-9.806603432E0
1.066582915E2,6.311696954E-3,-3.133399412E-2,-9.806598663E0
1.066632915E2,5.463875365E-3,-3.171839938E-2,-9.806597710E0
1.066682915E2,5.697860382E-3,-3.067384660E-2,-9.806600571E0
1.066732915E2,7.071131375E-3,-2.864881046E-2,-9.806606293E0
1.066782915E2,8.640858345E-3,-2.678144723E-2,-9.806610107E0
1.066832915E2,9.706914425E-3,-2.616042644E-2,-9.806610107E0
1.066882915E2,9.859920479E-3,-2.663238160E-2,-9.806609154E0
1.066932915E2,9.352040477E-3,-2.793188579E-2,-9.806605339E0
1.066982915E2,8.720562793E-3,-2.922820114E-2,-9.806602478E0
1.067032915E2,8.712354116E-3,-3.043936938E-2,-9.806599617E0
1.067082915E2,8.901094086E-3,-2.984691970E-2,-9.806600571E0
1.067132915E2,9.863048792E-3,-2.868038416E-2,-9.806603432E0
1.067182915E2,1.033917721E-2,-2.712241560E-2,-9.806606293E0
1.067232915E2,1.029687375E-2,-2.568258345E-2,-9.806612015E0
1.067282915E2,1.009551715E-2,-2.503816038E-2,-9.806612968E0
1.067332915E2,9.489764459E-3,-2.574200928E-2,-9.806612015E0
1.067382915E2,9.195946157E-3,-2.680792101E-2,-9.806609154E0
1.067432915E2,9.187619202E-3,-2.784898691E-2,-9.806606293E0
1.067482915E2,9.866263717E-3,-2.837782353E-2,-9.806604385E0
1.067532915E2,1.078918669E-2,-2.778531611E-2,-9.806605339E0
1.067582915E2,1.166030765E-2,-2.676708810E-2,-9.806607246E0
1.067632915E2,1.198593993E-2,-2.571666799E-2,-9.806609154E0
1.067682915E2,1.177636907E-2,-2.530829050E-2,-9.806611061E0
1.067732915E2,1.093759388E-2,-2.525091544E-2,-9.806612015E0
1.067782915E2,1.044362597E-2,-2.603744902E-2,-9.806609154E0
1.067832915E2,1.085683424E-2,-2.690166794E-2,-9.806607246E0
1.067882915E2,1.195297576E-2,-2.796318382E-2,-9.806602478E0
1.067932915E2,1.336737908E-2,-2.778297476E-2,-9.806601524E0
1.067982915E2,1.468621101E-2,-2.735152096E-2,-9.806601524E0
1.068032915E2,1.520082168E-2,-2.620188147E-2,-9.806602478E0
1.068082915E2,1.481650211E-2,-2.570710331E-2,-9.806605339E0
1.068132915E2,1.350100338E-2,-2.575518005E-2,-9.806606293E0
1.068182915E2,1.211920567E-2,-2.640703134E-2,-9.806607246E0
1.068232915E2,1.159243938E-2,-2.708384395E-2,-9.806606293E0
1.068282915E2,1.185525209E-2,-2.731168456E-2,-9.806604385E0
1.068332915E2,1.294459123E-2,-2.714254707E-2,-9.806604385E0
1.068382915E2,1.434600819E-2,-2.636855468E-2,-9.806604385E0
1.068432915E2,1.624271460E-2,-2.624694072E-2,-9.806601524E0
1.068482915E2,1.710218377E-2,-2.617215179E-2,-9.806599617E0
1.068532915E2,1.706467010E-2,-2.689271979E-2,-9.806597710E0
1.068582915E2,1.658051461E-2,-2.744368836E-2,-9.806597710E0
1.068632915E2,1.608799957E-2,-2.826198377E-2,-9.806596756E0
1.068682915E2,1.523177978E-2,-2.835678495E-2,-9.806596756E0
1.068732915E2,1.519078389E-2,-2.824716829E-2,-9.806597710E0
1.068782915E2,1.553392131E-2,-2.766496129E-2,-9.806597710E0
1.068832915E2,1.605164260E-2,-2.707983367E-2,-9.806598663E0
1.068882915E2,1.613434404E-2,-2.651559561E-2,-9.806601524E0
1.068932915E2,1.613087952E-2,-2.646074072E-2,-9.806601524E0
1.068982915E2,1.617853716E-2,-2.685349993E-2,-9.806600571E0
1.069032915E2,1.624516025E-2,-2.724600770E-2,-9.806599617E0
1.069082915E2,1.674585976E-2,-2.778451331E-2,-9.806596756E0
1.069132915E2,1.724856906E-2,-2.789008059E-2,-9.806595802E0
1.069182915E2,1.761266962E-2,-2.770123631E-2,-9.806594849E0
1.069232915E2,1.814829558E-2,-2.690130658E-2,-9.806596756E0
1.069282915E2,1.811174676E-2,-2.678380162E-2,-9.806596756E0
1.069332915E2,1.769036427E-2,-2.636640333E-2,-9.806598663E0
1.069382915E2,1.751476526E-2,-2.694747038E-2,-9.806597710E0
1.069432915E2,1.804357208E-2,-2.759539150E-2,-9.806594849E0
1.069482915E2,1.836912706E-2,-2.852234431E-2,-9.806591034E0
1.069532915E2,1.900587045E-2,-2.897847630E-2,-9.806589127E0
1.069582915E2,1.994328387E-2,-2.895752899E-2,-9.806586266E0
1.069632915E2,2.079469152E-2,-2.855227888E-2,-9.806587219E0
1.069682915E2,2.097405866E-2,-2.777812257E-2,-9.806588173E0
1.069732915E2,2.062460966E-2,-2.760876715E-2,-9.806589127E0
1.069782915E2,2.006878331E-2,-2.759969607E-2,-9.806591034E0
1.069832915E2,1.895843633E-2,-2.862677351E-2,-9.806590080E0
1.069882915E2,1.806707121E-2,-2.940327674E-2,-9.806589127E0
1.069932915E2,1.787452213E-2,-2.982689068E-2,-9.806589127E0
1.069982915E2,1.924315281E-2,-2.947620489E-2,-9.806586266E0
1.070032915E2,2.085941844E-2,-2.873145975E-2,-9.806586266E0
1.070082915E2,2.189077623E-2,-2.804509550E-2,-9.806585312E0
1.070132915E2,2.154542133E-2,-2.795252576E-2,-9.806587219E0
1.070182915E2,2.034152113E-2,-2.882061154E-2,-9.806587219E0
1.070232915E2,1.868131012E-2,-2.998478897E-2,-9.806585312E0
1.070282915E2,1.742622070E-2,-3.123930283E-2,-9.806584358E0
1.070332915E2,1.743386686E-2,-3.181606904E-2,-9.806582451E0
1.070382915E2,1.936467178E-2,-3.164324537E-2,-9.806580544E0
1.070432915E2,2.234794386E-2,-3.094366752E-2,-9.806576729E0
1.070482915E2,2.492430806E-2,-3.024040163E-2,-9.806571007E0
1.070532915E2,2.568230219E-2,-3.000194207E-2,-9.806570053E0
1.070582915E2,2.402132377E-2,-3.078378364E-2,-9.806572914E0
1.070632915E2,2.068845555E-2,-3.194745257E-2,-9.806576729E0
1.070682915E2,1.798336953E-2,-3.323860466E-2,-9.806576729E0
1.070732915E2,1.720573194E-2,-3.368319198E-2,-9.806577682E0
1.070782915E2,1.851935498E-2,-3.325056657E-2,-9.806575775E0
1.070832915E2,2.149185911E-2,-3.196913749E-2,-9.806573868E0
1.070882915E2,2.450272627E-2,-3.067132831E-2,-9.806571007E0
1.070932915E2,2.605759352E-2,-3.017076105E-2,-9.806569099E0
1.070982915E2,2.535603754E-2,-3.056049906E-2,-9.806570053E0
1.071032915E2,2.312999032E-2,-3.171119466E-2,-9.806571007E0
1.071082915E2,1.963781752E-2,-3.294359148E-2,-9.806574821E0
1.071132915E2,1.753198914E-2,-3.362926841E-2,-9.806576729E0
1.071182915E2,1.759371534E-2,-3.290057555E-2,-9.806579590E0
1.071232915E2,1.972258277E-2,-3.151053935E-2,-9.806579590E0
1.071282915E2,2.271367796E-2,-2.959098481E-2,-9.806578636E0
1.071332915E2,2.499644458E-2,-2.894500457E-2,-9.806574821E0
1.071382915E2,2.537212148E-2,-2.899453416E-2,-9.806574821E0
1.071432915E2,2.389023639E-2,-3.041810542E-2,-9.806573868E0
1.071482915E2,2.169260196E-2,-3.200624511E-2,-9.806572914E0
1.071532915E2,1.965568028E-2,-3.357387707E-2,-9.806572914E0
1.071582915E2,1.873916946E-2,-3.350265697E-2,-9.806575775E0
1.071632915E2,1.957941242E-2,-3.231310099E-2,-9.806576729E0
1.071682915E2,2.177732252E-2,-3.043053485E-2,-9.806579590E0
1.071732915E2,2.370902337E-2,-2.905500866E-2,-9.806578636E0
1.071782915E2,2.462954633E-2,-2.886936814E-2,-9.806576729E0
1.071832915E2,2.320955321E-2,-3.014133498E-2,-9.806575775E0
1.071882915E2,2.058184892E-2,-3.285201266E-2,-9.806573868E0
1.071932915E2,1.801251806E-2,-3.456351534E-2,-9.806571960E0
1.071982915E2,1.702757366E-2,-3.525643796E-2,-9.806571960E0
1.072032915E2,1.797178201E-2,-3.387145326E-2,-9.806574821E0
1.072082915E2,2.048588730E-2,-3.231026977E-2,-9.806574821E0
1.072132915E2,2.279059403E-2,-3.043117374E-2,-9.806576729E0
1.072182915E2,2.334248833E-2,-3.014236689E-2,-9.806575775E0
1.072232915E2,2.216114104E-2,-3.107425198E-2,-9.806576729E0
1.072282915E2,1.943748631E-2,-3.333097696E-2,-9.806574821E0
1.072332915E2,1.674136892E-2,-3.489274532E-2,-9.806572914E0
1.072382915E2,1.513233315E-2,-3.521868214E-2,-9.806574821E0
1.072432915E2,1.574303210E-2,-3.408237547E-2,-9.806578636E0
1.072482915E2,1.736939698E-2,-3.215036541E-2,-9.806582451E0
1.072532915E2,1.876188442E-2,-3.020522557E-2,-9.806586266E0
1.072582915E2,1.867849380E-2,-2.924226783E-2,-9.806588173E0
1.072632915E2,1.807610877E-2,-2.986826189E-2,-9.806588173E0
1.072682915E2,1.669553854E-2,-3.129708394E-2,-9.806586266E0
1.072732915E2,1.554991119E-2,-3.317335248E-2,-9.806581497E0
1.072782915E2,1.482539438E-2,-3.440298513E-2,-9.806578636E0
1.072832915E2,1.531762723E-2,-3.463425860E-2,-9.806577682E0
1.072882915E2,1.629162207E-2,-3.334334493E-2,-9.806579590E0
1.072932915E2,1.670773141E-2,-3.150404617E-2,-9.806586266E0
1.072982915E2,1.687931269E-2,-3.013372980E-2,-9.806589127E0
1.073032915E2,1.626470312E-2,-3.012841754E-2,-9.806590080E0
1.073082915E2,1.533672865E-2,-3.134648502E-2,-9.806589127E0
1.073132915E2,1.451462600E-2,-3.304189071E-2,-9.806583405E0
1.073182915E2,1.428117231E-2,-3.448230401E-2,-9.806578636E0
1.073232915E2,1.448972337E-2,-3.424651921E-2,-9.806580544E0
1.073282915E2,1.511929464E-2,-3.314938396E-2,-9.806583405E0
1.073332915E2,1.548497286E-2,-3.111671843E-2,-9.806588173E0
1.073382915E2,1.549178269E-2,-2.968098037E-2,-9.806593895E0
1.073432915E2,1.474235114E-2,-2.922339179E-2,-9.806594849E0
1.073482915E2,1.344214566E-2,-3.003400564E-2,-9.806594849E0
1.073532915E2,1.197793707E-2,-3.128201887E-2,-9.806593895E0
1.073582915E2,1.085003559E-2,-3.263195232E-2,-9.806589127E0
1.073632915E2,1.085562073E-2,-3.282903135E-2,-9.806589127E0
1.073682915E2,1.223687734E-2,-3.191954643E-2,-9.806591034E0
1.073732915E2,1.397660002E-2,-3.033082373E-2,-9.806593895E0
1.073782915E2,1.523736492E-2,-2.917062119E-2,-9.806595802E0
1.073832915E2,1.499285828E-2,-2.885556221E-2,-9.806595802E0
1.073882915E2,1.338816248E-2,-2.948981710E-2,-9.806596756E0
1.073932915E2,1.077233721E-2,-3.081708029E-2,-9.806594849E0
1.073982915E2,8.813010529E-3,-3.201931715E-2,-9.806593895E0
1.074032915E2,8.390706033E-3,-3.222429752E-2,-9.806593895E0
1.074082915E2,9.734862484E-3,-3.108781576E-2,-9.806596756E0
1.074132915E2,1.203167345E-2,-2.992310561E-2,-9.806597710E0
1.074182915E2,1.375155430E-2,-2.810506336E-2,-9.806600571E0
1.074232915E2,1.422310341E-2,-2.773589268E-2,-9.806601524E0
1.074282915E2,1.216422953E-2,-2.818495035E-2,-9.806601524E0
1.074332915E2,9.476944804E-3,-2.928697690E-2,-9.806602478E0
1.074382915E2,7.647070102E-3,-2.974992618E-2,-9.806602478E0
1.074432915E2,7.607665844E-3,-3.009337559E-2,-9.806601524E0
1.074482915E2,9.143215604E-3,-2.944993414E-2,-9.806602478E0
1.074532915E2,1.119482145E-2,-2.877467312E-2,-9.806600571E0
1.074582915E2,1.296870504E-2,-2.764259093E-2,-9.806603432E0
1.074632915E2,1.220483426E-2,-2.725019492E-2,-9.806604385E0
1.074682915E2,9.640603326E-3,-2.747189440E-2,-9.806607246E0
1.074732915E2,6.643189583E-3,-2.774780244E-2,-9.806609154E0
1.074782915E2,4.803604912E-3,-2.822075784E-2,-9.806608200E0
1.074832915E2,4.690860398E-3,-2.835460566E-2,-9.806607246E0
1.074882915E2,6.613957230E-3,-2.826060727E-2,-9.806607246E0
1.074932915E2,9.040816687E-3,-2.742342278E-2,-9.806608200E0
1.074982915E2,1.068379544E-2,-2.662934363E-2,-9.806608200E0
1.075032915E2,1.077016443E-2,-2.592983097E-2,-9.806610107E0
1.075082915E2,9.453408420E-3,-2.647311613E-2,-9.806609154E0
1.075132915E2,6.962020416E-3,-2.691716515E-2,-9.806611061E0
1.075182915E2,4.644565284E-3,-2.828351595E-2,-9.806608200E0
1.075232915E2,3.277808893E-3,-2.853339165E-2,-9.806607246E0
1.075282915E2,2.958957804E-3,-2.835025825E-2,-9.806609154E0
1.075332915E2,3.659786424E-3,-2.732536569E-2,-9.806612015E0
1.075382915E2,4.845811054E-3,-2.634552680E-2,-9.806613922E0
1.075432915E2,5.615495145E-3,-2.583865263E-2,-9.806613922E0
1.075482915E2,5.187587347E-3,-2.594394796E-2,-9.806614876E0
1.075532915E2,4.786096513E-3,-2.687839232E-2,-9.806612015E0
1.075582915E2,3.751465818E-3,-2.788877301E-2,-9.806610107E0
1.075632915E2,2.733547240E-3,-2.861898765E-2,-9.806608200E0
1.075682915E2,2.092247829E-3,-2.814795636E-2,-9.806609154E0
1.075732915E2,2.165018581E-3,-2.746683918E-2,-9.806612015E0
1.075782915E2,2.323436318E-3,-2.614656650E-2,-9.806615829E0
1.075832915E2,2.387438435E-3,-2.547343634E-2,-9.806616783E0
1.075882915E2,2.027311362E-3,-2.517513186E-2,-9.806617737E0
1.075932915E2,6.961585605E-4,-2.544840612E-2,-9.806616783E0
1.075982915E2,1.052078223E-4,-2.598886192E-2,-9.806615829E0
1.076032915E2,3.576509189E-4,-2.660703473E-2,-9.806614876E0
1.076082915E2,1.643974567E-3,-2.693886496E-2,-9.806612968E0
1.076132915E2,3.234367818E-3,-2.683493868E-2,-9.806612968E0
1.076182915E2,4.118509125E-3,-2.683088183E-2,-9.806612968E0
1.076232915E2,3.711930243E-3,-2.671671286E-2,-9.806612968E0
1.076282915E2,1.512397546E-3,-2.668881789E-2,-9.806613922E0
1.076332915E2,-1.578228199E-3,-2.622229233E-2,-9.806614876E0
1.076382915E2,-3.986741416E-3,-2.566152439E-2,-9.806615829E0
1.076432915E2,-5.043790676E-3,-2.482970804E-2,-9.806617737E0
1.076482915E2,-4.124618601E-3,-2.468233183E-2,-9.806618690E0
1.076532915E2,-1.419950509E-3,-2.476463839E-2,-9.806618690E0
1.076582915E2,9.914141847E-4,-2.574789524E-2,-9.806615829E0
1.076632915E2,2.573570702E-3,-2.621274255E-2,-9.806613922E0
1.076682915E2,1.768632908E-3,-2.671450935E-2,-9.806613922E0
1.076732915E2,-8.775336901E-4,-2.670692094E-2,-9.806613922E0
1.076782915E2,-4.344112705E-3,-2.586391009E-2,-9.806615829E0
1.076832915E2,-6.550157443E-3,-2.511818707E-2,-9.806615829E0
1.076882915E2,-6.654919125E-3,-2.407809906E-2,-9.806617737E0
1.076932915E2,-4.761424381E-3,-2.366212569E-2,-9.806620598E0
1.076982915E2,-1.828139066E-3,-2.375976183E-2,-9.806621552E0
1.077032915E2,8.068379830E-4,-2.469791286E-2,-9.806617737E0
1.077082915E2,1.957878238E-3,-2.579507232E-2,-9.806615829E0
1.077132915E2,7.030882407E-4,-2.718997560E-2,-9.806612968E0
1.077182915E2,-2.044962952E-3,-2.740443312E-2,-9.806611061E0
1.077232915E2,-5.783440545E-3,-2.721928991E-2,-9.806611061E0
1.077282915E2,-8.826104924E-3,-2.591996826E-2,-9.806612015E0
1.077332915E2,-1.011329703E-2,-2.456712723E-2,-9.806614876E0
1.077382915E2,-8.708537556E-3,-2.313945256E-2,-9.806618690E0
1.077432915E2,-5.735283252E-3,-2.290379629E-2,-9.806622505E0
1.077482915E2,-2.181432908E-3,-2.352477983E-2,-9.806621552E0
1.077532915E2,-9.387853206E-4,-2.535330690E-2,-9.806616783E0
1.077582915E2,-1.745075337E-3,-2.732884139E-2,-9.806611061E0
1.077632915E2,-4.798148293E-3,-2.816568501E-2,-9.806609154E0
1.077682915E2,-8.108501323E-3,-2.819346264E-2,-9.806605339E0
1.077732915E2,-1.026858389E-2,-2.661088109E-2,-9.806609154E0
1.077782915E2,-1.001894940E-2,-2.474889532E-2,-9.806613922E0
1.077832915E2,-7.847801782E-3,-2.302293107E-2,-9.806619644E0
1.077882915E2,-5.644581281E-3,-2.276510559E-2,-9.806622505E0
1.077932915E2,-4.380275030E-3,-2.383247390E-2,-9.806620598E0
1.077982915E2,-4.604180343E-3,-2.592649683E-2,-9.806613922E0
1.078032915E2,-6.071382202E-3,-2.805034630E-2,-9.806608200E0
1.078082915E2,-7.831705734E-3,-2.922452986E-2,-9.806603432E0
1.078132915E2,-8.758191951E-3,-2.890454978E-2,-9.806604385E0
1.078182915E2,-8.370574564E-3,-2.735334635E-2,-9.806609154E0
1.078232915E2,-7.337550167E-3,-2.559315972E-2,-9.806612968E0
1.078282915E2,-6.969336886E-3,-2.474123985E-2,-9.806616783E0
1.078332915E2,-7.893899456E-3,-2.478803322E-2,-9.806615829E0
1.078382915E2,-9.553517215E-3,-2.581012249E-2,-9.806612015E0
1.078432915E2,-1.146144420E-2,-2.729266882E-2,-9.806605339E0
1.078482915E2,-1.263856888E-2,-2.822549455E-2,-9.806600571E0
1.078532915E2,-1.200017240E-2,-2.821228839E-2,-9.806601524E0
1.078582915E2,-1.060864329E-2,-2.722161263E-2,-9.806606293E0
1.078632915E2,-9.124218486E-3,-2.626213431E-2,-9.806610107E0
1.078682915E2,-7.331096567E-3,-2.547423169E-2,-9.806614876E0
1.078732915E2,-5.993761588E-3,-2.494897880E-2,-9.806616783E0
1.078782915E2,-5.850216839E-3,-2.523633838E-2,-9.806615829E0
1.078832915E2,-7.992153056E-3,-2.594723180E-2,-9.806612968E0
1.078882915E2,-1.116809808E-2,-2.645941637E-2,-9.806608200E0
1.078932915E2,-1.430059038E-2,-2.646852657E-2,-9.806603432E0
1.078982915E2,-1.576642506E-2,-2.565057017E-2,-9.806604385E0
1.079032915E2,-1.490713470E-2,-2.465415187E-2,-9.806607246E0
1.079082915E2,-1.238232478E-2,-2.382422052E-2,-9.806613922E0
1.079132915E2,-8.907588199E-3,-2.335726842E-2,-9.806618690E0
1.079182915E2,-6.167674903E-3,-2.402503602E-2,-9.806618690E0
1.079232915E2,-5.986033939E-3,-2.532255277E-2,-9.806615829E0
1.079282915E2,-8.396313526E-3,-2.672055177E-2,-9.806609154E0
1.079332915E2,-1.242212486E-2,-2.711904608E-2,-9.806605339E0
1.079382915E2,-1.624625549E-2,-2.660541423E-2,-9.806601524E0
1.079432915E2,-1.808506623E-2,-2.484587021E-2,-9.806602478E0
1.079482915E2,-1.720938087E-2,-2.326919883E-2,-9.806608200E0
1.079532915E2,-1.466848329E-2,-2.198236436E-2,-9.806614876E0
1.079582915E2,-1.121581346E-2,-2.232957259E-2,-9.806618690E0
1.079632915E2,-8.627377450E-3,-2.389624529E-2,-9.806617737E0
1.079682915E2,-8.548017591E-3,-2.621338889E-2,-9.806611061E0
1.079732915E2,-1.039273385E-2,-2.774263732E-2,-9.806606293E0
1.079782915E2,-1.305594295E-2,-2.800942399E-2,-9.806600571E0
1.079832915E2,-1.495091617E-2,-2.672313340E-2,-9.806602478E0
1.079882915E2,-1.619921811E-2,-2.461774647E-2,-9.806605339E0
1.079932915E2,-1.639798842E-2,-2.290068753E-2,-9.806610107E0
1.079982915E2,-1.539990678E-2,-2.237161063E-2,-9.806612015E0
1.080032915E2,-1.436493825E-2,-2.334344946E-2,-9.806611061E0
1.080082915E2,-1.346307807E-2,-2.485962212E-2,-9.806609154E0
1.080132915E2,-1.271104906E-2,-2.641218342E-2,-9.806606293E0
1.080182915E2,-1.282693073E-2,-2.719329856E-2,-9.806604385E0
1.080232915E2,-1.364683453E-2,-2.702242509E-2,-9.806603432E0
1.080282915E2,-1.492828317E-2,-2.572066151E-2,-9.806605339E0
1.080332915E2,-1.634769700E-2,-2.441966720E-2,-9.806606293E0
1.080382915E2,-1.738502458E-2,-2.288020588E-2,-9.806607246E0
1.080432915E2,-1.764746569E-2,-2.254907787E-2,-9.806608200E0
1.080482915E2,-1.752084121E-2,-2.255076170E-2,-9.806609154E0
1.080532915E2,-1.729291305E-2,-2.339290082E-2,-9.806607246E0
1.080582915E2,-1.667565852E-2,-2.470755391E-2,-9.806605339E0
1.080632915E2,-1.600653678E-2,-2.543782070E-2,-9.806604385E0
1.080682915E2,-1.525653433E-2,-2.613683790E-2,-9.806602478E0
1.080732915E2,-1.536020730E-2,-2.599437349E-2,-9.806604385E0
1.080782915E2,-1.575291529E-2,-2.566508949E-2,-9.806603432E0
1.080832915E2,-1.582095772E-2,-2.471593767E-2,-9.806605339E0
1.080882915E2,-1.590719633E-2,-2.417882159E-2,-9.806607246E0
1.080932915E2,-1.605800912E-2,-2.394503541E-2,-9.806608200E0
1.080982915E2,-1.668108627E-2,-2.459592372E-2,-9.806604385E0
1.081032915E2,-1.695214026E-2,-2.538415417E-2,-9.806602478E0
1.081082915E2,-1.704663970E-2,-2.580598183E-2,-9.806601524E0
1.081132915E2,-1.646956615E-2,-2.585779317E-2,-9.806602478E0
1.081182915E2,-1.557220425E-2,-2.556845173E-2,-9.806603432E0
1.081232915E2,-1.507618930E-2,-2.464922518E-2,-9.806608200E0
