"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.024851794E2,-1.435693651E-1,-3.062812984E-1,-9.485149384E0
1.024872983E2,-1.674975902E-1,-3.110669553E-1,-9.801001549E0
1.024894173E2,-1.579262912E-1,-1.244267747E-1,-9.954142570E0
1.024915362E2,-2.201396823E-1,-1.244267747E-1,-9.695717812E0
1.024936550E2,-2.440679073E-1,-9.571290761E-2,-9.724431038E0
1.024957739E2,-1.627119333E-1,1.100698411E-1,-9.451649666E0
1.024978928E2,-1.292124242E-1,1.292124242E-1,-9.686145782E0
1.025000117E2,-1.148554832E-1,2.153540403E-1,-9.982855797E0
1.025021306E2,4.785645381E-2,3.062812984E-1,-9.939785004E0
1.025042495E2,9.571290575E-3,2.488535494E-1,-9.671789169E0
1.025063684E2,0.000000000E0,2.297109663E-1,-9.604789734E0
1.025084873E2,1.627119333E-1,2.584248483E-1,-9.791430473E0
1.025106062E2,6.221338734E-2,2.392822653E-1,-1.004028416E1
1.025127251E2,1.100698411E-1,1.148554832E-1,-9.958928108E0
1.025148440E2,8.135596663E-2,2.392822690E-2,-9.906285286E0
1.025169629E2,6.221338734E-2,-6.699903309E-2,-9.552147865E0
1.025190818E2,6.221338734E-2,-1.292124242E-1,-9.600004196E0
1.025212007E2,-2.392822690E-2,-2.009970993E-1,-9.934999466E0
1.025233196E2,9.571290575E-3,-2.153540403E-1,-9.949356079E0
1.025254385E2,-1.100698411E-1,-3.062812984E-1,-9.920642853E0
1.025275574E2,-1.818545163E-1,-2.823530734E-1,-9.403793335E0
1.025296763E2,-1.387837082E-1,-2.919243574E-1,-9.509077072E0
1.025317952E2,-1.962114573E-1,-2.057827413E-1,-9.882357597E0
1.025339141E2,-1.100698411E-1,-6.221338734E-2,-9.877572060E0
1.025360330E2,-1.196411327E-1,-1.004985496E-1,-9.734002113E0
1.025381519E2,-1.052841991E-1,-2.392822690E-2,-9.585647583E0
1.025402707E2,-4.785645381E-2,1.196411327E-1,-9.681360245E0
1.025423896E2,-1.435693540E-2,1.818545163E-1,-9.805787086E0
1.025445086E2,5.742774159E-2,1.866401732E-1,-1.002114105E1
1.025466275E2,1.435693540E-2,2.488535494E-1,-9.915857315E0
1.025487464E2,1.004985496E-1,2.009970993E-1,-9.619147301E0
1.025508653E2,1.196411327E-1,1.531406492E-1,-9.614361763E0
1.025529842E2,6.221338734E-2,1.579262912E-1,-9.934999466E0
1.025551030E2,2.009970993E-1,1.770688742E-1,-9.958928108E0
1.025572222E2,1.052841991E-1,4.785645381E-2,-9.824930191E0
1.025593408E2,1.052841991E-1,-1.004985496E-1,-9.533005714E0
1.025614598E2,1.004985496E-1,-1.052841991E-1,-9.528220177E0
1.025635787E2,5.264209956E-2,-2.057827413E-1,-9.690931320E0
1.025656975E2,6.699903309E-2,-2.201396823E-1,-9.805787086E0
1.025678164E2,3.828516230E-2,-2.871387303E-1,-9.853643417E0
1.025699353E2,-3.349951655E-2,-2.775674164E-1,-9.643074989E0
1.025720542E2,-2.871387079E-2,-2.440679073E-1,-9.389435768E0
1.025741731E2,-1.339980662E-1,-2.536391914E-1,-9.781859398E0
1.025762920E2,-1.052841991E-1,-1.292124242E-1,-1.019820976E1
1.025784109E2,-1.531406492E-1,-3.828516230E-2,-9.824930191E0
1.025805298E2,-2.249253243E-1,-1.148554832E-1,-9.738788605E0
1.025826487E2,-1.196411327E-1,3.828516230E-2,-9.523433685E0
1.025847676E2,-1.004985496E-1,1.627119333E-1,-9.834501266E0
1.025868865E2,-2.871387079E-2,1.627119333E-1,-1.031306553E1
1.025890054E2,-2.871387079E-2,3.254238665E-1,-9.954142570E0
1.025911243E2,-4.785645287E-3,2.201396823E-1,-9.633503914E0
1.025932432E2,-9.571290575E-3,1.914258152E-1,-9.676574707E0
1.025953621E2,1.100698411E-1,2.297109663E-1,-9.647860527E0
1.025974810E2,1.100698411E-1,1.483550072E-1,-9.820143700E0
1.025995999E2,7.178468257E-2,6.221338734E-2,-1.004028416E1
1.026017188E2,1.387837082E-1,1.914258115E-2,-9.786644936E0
1.026038377E2,5.742774159E-2,-1.531406492E-1,-9.427721024E0
1.026059566E2,6.699903309E-2,-2.488535494E-1,-9.528220177E0
1.026080755E2,3.349951655E-2,-2.105683982E-1,-9.934999466E0
1.026101943E2,-2.871387079E-2,-2.488535494E-1,-9.930213928E0
1.026123132E2,-3.828516230E-2,-4.019941986E-1,-9.868000984E0
1.026144322E2,-6.221338734E-2,-3.541377485E-1,-9.537791252E0
1.026165511E2,-4.307080805E-2,-2.967100143E-1,-9.475577354E0
1.026186700E2,-1.100698411E-1,-2.727817893E-1,-9.906285286E0
1.026207889E2,-5.264209956E-2,-1.435693651E-1,-1.013599682E1
1.026229077E2,-4.307080805E-2,-5.264209956E-2,-9.944570541E0
1.026250266E2,-1.052841991E-1,-3.828516230E-2,-9.580862045E0
1.026271455E2,-1.914258115E-2,8.135596663E-2,-9.576076508E0
1.026292644E2,4.785645287E-3,1.722832322E-1,-9.791430473E0
1.026313833E2,8.135596663E-2,2.249253243E-1,-1.016471100E1
1.026335023E2,9.092725813E-2,2.823530734E-1,-9.791430473E0
1.026356211E2,6.699903309E-2,2.201396823E-1,-9.379864693E0
1.026377400E2,9.092725813E-2,1.722832322E-1,-9.638289452E0
1.026398589E2,8.614161611E-2,2.440679073E-1,-9.652647018E0
1.026419778E2,-4.307080805E-2,1.244267747E-1,-1.004028416E1
1.026440967E2,5.264209956E-2,4.785645287E-3,-9.748359680E0
1.026462156E2,-6.699903309E-2,-9.571290761E-2,-9.446864128E0
1.026483345E2,-8.135596663E-2,-2.584248483E-1,-9.604789734E0
1.026504534E2,-2.871387079E-2,-1.866401732E-1,-9.695717812E0
1.026525723E2,-7.657032460E-2,-3.302095234E-1,-1.004506969E1
1.026546912E2,-1.244267747E-1,-3.062812984E-1,-9.939785004E0
1.026568101E2,-1.387837082E-1,-3.302095234E-1,-9.480362892E0
1.026589290E2,-1.531406492E-1,-3.445664644E-1,-9.580862045E0
1.026610479E2,-1.914258152E-1,-2.009970993E-1,-9.973284721E0
1.026631668E2,-8.135596663E-2,-7.178468257E-2,-1.002114105E1
1.026652857E2,-1.722832322E-1,-8.614161611E-2,-9.724431038E0
1.026674046E2,-1.387837082E-1,-9.571290575E-3,-9.652647018E0
1.026695235E2,2.392822690E-2,2.009970993E-1,-9.533005714E0
1.026716424E2,-6.221338734E-2,2.249253243E-1,-9.705288887E0
1.026737613E2,3.828516230E-2,2.632105052E-1,-1.006421185E1
1.026758802E2,6.221338734E-2,3.876372576E-1,-9.690931320E0
1.026779991E2,4.785645381E-2,2.584248483E-1,-9.614361763E0
1.026801179E2,7.178468257E-2,2.584248483E-1,-9.595218658E0
1.026822368E2,7.657032460E-2,2.919243574E-1,-9.604789734E0
1.026843557E2,1.052841991E-1,9.571290761E-2,-9.891928673E0
1.026864747E2,-2.392822690E-2,1.004985496E-1,-9.968499184E0
1.026885936E2,-6.221338734E-2,-3.349951655E-2,-9.705288887E0
1.026907125E2,-3.828516230E-2,-1.435693651E-1,-9.351150513E0
1.026928314E2,-1.292124242E-1,-2.297109663E-1,-9.571290970E0
1.026949502E2,-1.483550072E-1,-2.201396823E-1,-9.963713646E0
1.026970691E2,-9.571290761E-2,-2.153540403E-1,-9.767501831E0
1.026991880E2,-1.818545163E-1,-3.445664644E-1,-9.547362328E0
1.027013073E2,-2.440679073E-1,-2.871387303E-1,-9.427721024E0
1.027034258E2,-1.004985496E-1,-1.962114573E-1,-9.504291534E0
1.027055447E2,-1.962114573E-1,-1.770688742E-1,-9.930213928E0
1.027076636E2,-2.632105052E-1,-3.349951655E-2,-9.777072906E0
1.027097825E2,-1.627119333E-1,-7.178468257E-2,-9.643074989E0
1.027119014E2,-2.823530734E-1,-9.571290575E-3,-9.542576790E0
1.027140203E2,-1.244267747E-1,1.339980662E-1,-9.379864693E0
1.027161392E2,-4.785645381E-2,1.339980662E-1,-9.992427826E0
1.027182581E2,-6.221338734E-2,2.871387303E-1,-9.968499184E0
1.027203770E2,1.100698411E-1,2.105683982E-1,-9.753145218E0
1.027224959E2,6.699903309E-2,9.092725813E-2,-9.628718376E0
1.027246148E2,1.196411327E-1,1.674975902E-1,-9.528220177E0
1.027267337E2,1.100698411E-1,9.092725813E-2,-9.954142570E0
1.027288526E2,1.100698411E-1,7.178468257E-2,-9.705288887E0
1.027309715E2,1.339980662E-1,-1.244267747E-1,-9.681360245E0
1.027330904E2,9.571290575E-3,-2.105683982E-1,-9.786644936E0
1.027352093E2,8.614161611E-2,-1.483550072E-1,-9.418149948E0
1.027373282E2,-3.828516230E-2,-3.302095234E-1,-9.667003632E0
1.027394471E2,-8.614161611E-2,-3.445664644E-1,-9.887143135E0
1.027415660E2,-8.614161611E-2,-2.392822653E-1,-9.801001549E0
1.027436849E2,-1.914258152E-1,-3.397808075E-1,-9.652647018E0
1.027458038E2,-1.148554832E-1,-2.727817893E-1,-9.513862610E0
1.027479227E2,-1.674975902E-1,-1.627119333E-1,-9.700503349E0
1.027500416E2,-1.435693651E-1,-1.052841991E-1,-9.963713646E0
1.027521604E2,-4.307080805E-2,9.571290575E-3,-9.896714211E0
1.027542793E2,-1.722832322E-1,9.571290761E-2,-9.777072906E0
1.027563982E2,-7.657032460E-2,1.435693651E-1,-9.494720459E0
1.027585172E2,-7.657032460E-2,2.153540403E-1,-9.513862610E0
1.027606361E2,-1.435693540E-2,1.866401732E-1,-9.824930191E0
1.027627550E2,2.392822690E-2,3.206382394E-1,-9.944570541E0
1.027648739E2,-4.785645381E-2,2.297109663E-1,-9.762716293E0
1.027669927E2,2.392822690E-2,9.571290761E-2,-9.499505997E0
1.027691116E2,-5.264209956E-2,6.221338734E-2,-9.422935486E0
1.027712305E2,9.571290575E-3,-4.785645287E-3,-9.757930756E0
1.027733494E2,3.828516230E-2,-1.435693540E-2,-9.805787086E0
1.027754683E2,-9.092725813E-2,-1.962114573E-1,-9.719645500E0
1.027775872E2,6.221338734E-2,-2.823530734E-1,-9.518648148E0
1.027797061E2,-7.657032460E-2,-2.536391914E-1,-9.489934921E0
1.027818250E2,-2.871387079E-2,-3.302095234E-1,-9.772287369E0
1.027839439E2,-4.785645287E-3,-2.536391914E-1,-9.896714211E0
1.027860628E2,-1.004985496E-1,-2.536391914E-1,-9.820143700E0
1.027881817E2,-4.785645287E-3,-2.679961324E-1,-9.470791817E0
1.027903006E2,-4.307080805E-2,-1.866401732E-1,-9.327222824E0
1.027924195E2,-1.914258115E-2,-7.657032460E-2,-9.772287369E0
1.027945384E2,3.828516230E-2,7.178468257E-2,-1.004985523E1
1.027966573E2,1.914258115E-2,1.100698411E-1,-9.695717812E0
1.027987762E2,9.571290575E-3,5.742774159E-2,-9.341579437E0
1.028008951E2,-5.742774159E-2,1.244267747E-1,-9.456435204E0
1.028030140E2,-4.785645287E-3,2.536391914E-1,-9.561718941E0
1.028051329E2,-6.699903309E-2,1.770688742E-1,-9.920642853E0
1.028072518E2,-7.178468257E-2,1.531406492E-1,-9.781859398E0
1.028093707E2,-5.742774159E-2,1.100698411E-1,-9.461220741E0
1.028114896E2,-1.770688742E-1,-2.392822690E-2,-9.542576790E0
1.028136085E2,-5.264209956E-2,4.785645287E-3,-9.590433121E0
1.028157274E2,-1.674975902E-1,-4.785645381E-2,-9.915857315E0
1.028178463E2,-1.770688742E-1,-1.818545163E-1,-9.930213928E0
1.028199652E2,-1.627119333E-1,-1.387837082E-1,-9.595218658E0
1.028220841E2,-1.866401732E-1,-2.632105052E-1,-9.456435204E0
1.028242030E2,-9.571290761E-2,-2.153540403E-1,-9.643074989E0
1.028263218E2,-1.004985496E-1,-1.531406492E-1,-9.810572624E0
1.028284407E2,-1.914258115E-2,-1.962114573E-1,-9.968499184E0
1.028305597E2,1.435693540E-2,-1.244267747E-1,-9.547362328E0
1.028326786E2,1.914258115E-2,-1.196411327E-1,-9.308079720E0
1.028347975E2,1.004985496E-1,-6.699903309E-2,-9.513862610E0
1.028369163E2,6.221338734E-2,8.135596663E-2,-9.777072906E0
1.028390352E2,1.770688742E-1,3.828516230E-2,-9.690931320E0
1.028411541E2,1.387837082E-1,5.264209956E-2,-9.499505997E0
1.028432730E2,2.871387079E-2,8.135596663E-2,-9.442078590E0
1.028453919E2,2.297109663E-1,1.196411327E-1,-9.384650230E0
1.028475108E2,5.742774159E-2,5.742774159E-2,-9.848857880E0
1.028496297E2,1.004985496E-1,5.742774159E-2,-9.834501266E0
1.028517486E2,8.614161611E-2,6.221338734E-2,-9.552147865E0
1.028538675E2,-7.657032460E-2,-1.052841991E-1,-9.537791252E0
1.028559864E2,-2.392822690E-2,4.785645287E-3,-9.446864128E0
1.028581053E2,-8.135596663E-2,-9.571290761E-2,-9.781859398E0
1.028602242E2,-1.148554832E-1,-1.483550072E-1,-9.863214493E0
1.028623431E2,-1.818545163E-1,-1.004985496E-1,-9.576076508E0
1.028644620E2,-1.579262912E-1,-1.866401732E-1,-9.384650230E0
1.028665809E2,-1.579262912E-1,-1.292124242E-1,-9.384650230E0
1.028686998E2,-1.339980662E-1,-1.483550072E-1,-9.609575272E0
1.028708187E2,-1.100698411E-1,-1.100698411E-1,-9.887143135E0
1.028729376E2,-1.818545163E-1,-2.392822690E-2,-9.681360245E0
1.028750565E2,-9.571290761E-2,-4.307080805E-2,-9.135796547E0
1.028771754E2,-9.092725813E-2,-8.135596663E-2,-9.303294182E0
1.028792943E2,-9.571290575E-3,2.871387079E-2,-9.590433121E0
1.028814132E2,2.392822690E-2,1.531406492E-1,-9.868000984E0
1.028835320E2,0.000000000E0,7.657032460E-2,-9.714859962E0
1.028856510E2,-1.435693540E-2,8.614161611E-2,-9.332008362E0
1.028877699E2,1.914258115E-2,4.307080805E-2,-9.303294182E0
1.028898888E2,4.785645287E-3,4.785645381E-2,-9.475577354E0
1.028920077E2,0.000000000E0,6.221338734E-2,-9.858428955E0
1.028941266E2,-4.307080805E-2,3.828516230E-2,-9.872786522E0
1.028962454E2,-2.871387079E-2,-4.307080805E-2,-9.499505997E0
1.028983643E2,-3.349951655E-2,-1.148554832E-1,-9.116654396E0
1.029004832E2,-1.435693651E-1,-1.387837082E-1,-9.590433121E0
1.029026022E2,-2.871387079E-2,-7.657032460E-2,-9.801001549E0
1.029047211E2,-1.627119333E-1,-1.339980662E-1,-9.719645500E0
1.029068400E2,-1.674975902E-1,-2.488535494E-1,-9.566504478E0
1.029089588E2,-1.674975902E-1,-9.571290761E-2,-9.140582085E0
1.029110777E2,-2.105683982E-1,-2.009970993E-1,-9.470791817E0
1.029131966E2,-7.178468257E-2,-1.531406492E-1,-9.710074425E0
1.029153155E2,-2.344966233E-1,-4.785645381E-2,-9.757930756E0
1.029174344E2,-1.004985496E-1,-9.571290761E-2,-9.533005714E0
1.029195533E2,-1.674975902E-1,4.785645287E-3,-9.379864693E0
1.029216722E2,-1.004985496E-1,1.435693540E-2,-9.509077072E0
1.029237911E2,9.571290575E-3,1.483550072E-1,-9.743574142E0
1.029259100E2,-9.571290575E-3,1.866401732E-1,-9.714859962E0
1.029280289E2,8.614161611E-2,1.339980662E-1,-9.442078590E0
1.029301478E2,1.435693540E-2,1.387837082E-1,-9.494720459E0
1.029322667E2,1.531406492E-1,1.435693651E-1,-9.351150513E0
1.029343856E2,4.785645381E-2,1.052841991E-1,-9.748359680E0
1.029365045E2,9.571290575E-3,1.052841991E-1,-9.633503914E0
1.029386234E2,2.871387079E-2,1.914258115E-2,-9.489934921E0
1.029407423E2,-3.349951655E-2,-1.387837082E-1,-9.513862610E0
1.029428612E2,-2.871387079E-2,-7.178468257E-2,-9.408578873E0
1.029449801E2,-5.742774159E-2,-2.105683982E-1,-9.734002113E0
1.029470990E2,-1.100698411E-1,-1.962114573E-1,-9.681360245E0
1.029492179E2,-1.196411327E-1,-1.962114573E-1,-9.504291534E0
1.029513368E2,-1.674975902E-1,-2.584248483E-1,-9.523433685E0
1.029534556E2,-1.483550072E-1,-1.914258152E-1,-9.533005714E0
1.029555745E2,-8.614161611E-2,-1.818545163E-1,-9.734002113E0
1.029576935E2,-1.435693651E-1,-7.657032460E-2,-9.791430473E0
1.029598124E2,-1.244267747E-1,-0.000000000E0,-9.686145782E0
1.029619313E2,-2.871387079E-2,-2.392822690E-2,-9.427721024E0
1.029640502E2,-5.742774159E-2,2.871387079E-2,-9.585647583E0
1.029661690E2,4.307080805E-2,1.244267747E-1,-9.690931320E0
1.029682879E2,-2.871387079E-2,1.674975902E-1,-9.791430473E0
1.029704068E2,3.349951655E-2,1.339980662E-1,-9.729216576E0
1.029725257E2,-1.435693540E-2,1.866401732E-1,-9.600004196E0
1.029746446E2,1.435693540E-2,9.571290761E-2,-9.561718941E0
1.029767636E2,-1.435693540E-2,4.785645381E-2,-9.719645500E0
1.029788825E2,-5.264209956E-2,5.742774159E-2,-9.609575272E0
1.029810013E2,-5.264209956E-2,-2.392822690E-2,-9.772287369E0
1.029831202E2,-1.004985496E-1,-6.699903309E-2,-9.695717812E0
1.029852391E2,-9.092725813E-2,-1.435693651E-1,-9.470791817E0
1.029873580E2,-1.292124242E-1,-2.153540403E-1,-9.633503914E0
1.029894769E2,-1.866401732E-1,-1.627119333E-1,-9.566504478E0
1.029915958E2,-1.292124242E-1,-1.770688742E-1,-9.652647018E0
1.029937147E2,-1.770688742E-1,-2.297109663E-1,-9.844072342E0
1.029958336E2,-1.339980662E-1,-1.244267747E-1,-9.695717812E0
1.029979525E2,-8.614161611E-2,-1.483550072E-1,-9.461220741E0
1.030000714E2,-1.387837082E-1,-1.531406492E-1,-9.671789169E0
1.030021903E2,-7.657032460E-2,3.828516230E-2,-9.872786522E0
1.030043092E2,0.000000000E0,5.742774159E-2,-9.820143700E0
1.030064281E2,9.571290575E-3,2.392822690E-2,-9.628718376E0
1.030085470E2,-1.435693540E-2,1.244267747E-1,-9.590433121E0
1.030106659E2,8.614161611E-2,1.148554832E-1,-9.815358162E0
1.030127848E2,7.178468257E-2,1.627119333E-1,-9.968499184E0
1.030149037E2,-6.699903309E-2,1.292124242E-1,-9.853643417E0
1.030170226E2,4.307080805E-2,1.292124242E-1,-9.504291534E0
1.030191415E2,-9.571290761E-2,4.307080805E-2,-9.623932838E0
1.030212604E2,-2.392822690E-2,9.571290575E-3,-9.729216576E0
1.030233793E2,1.914258115E-2,5.742774159E-2,-9.777072906E0
1.030254981E2,-9.092725813E-2,-7.178468257E-2,-9.863214493E0
1.030276170E2,-8.614161611E-2,-9.092725813E-2,-9.590433121E0
1.030297360E2,-4.785645381E-2,-1.818545163E-1,-9.379864693E0
1.030318549E2,-1.483550072E-1,-2.392822653E-1,-9.681360245E0
1.030339738E2,-6.221338734E-2,-9.571290761E-2,-9.844072342E0
1.030360927E2,-8.135596663E-2,-1.674975902E-1,-9.863214493E0
1.030382116E2,-3.828516230E-2,-2.249253243E-1,-9.676574707E0
1.030403304E2,-9.571290575E-3,-1.339980662E-1,-9.451649666E0
1.030424493E2,6.221338734E-2,-1.292124242E-1,-9.623932838E0
1.030445682E2,1.004985496E-1,-9.571290575E-3,-9.834501266E0
1.030466872E2,4.307080805E-2,2.871387079E-2,-9.930213928E0
1.030488061E2,1.531406492E-1,1.914258115E-2,-9.762716293E0
1.030509249E2,4.307080805E-2,4.307080805E-2,-9.724431038E0
1.030530438E2,8.135596663E-2,4.785645381E-2,-9.681360245E0
1.030551627E2,6.699903309E-2,9.092725813E-2,-9.810572624E0
1.030572816E2,-2.392822690E-2,5.742774159E-2,-9.963713646E0
1.030594005E2,1.435693540E-2,8.135596663E-2,-9.915857315E0
1.030615194E2,-2.871387079E-2,4.785645287E-3,-9.753145218E0
1.030636383E2,-1.052841991E-1,-3.349951655E-2,-9.767501831E0
1.030657572E2,-5.742774159E-2,4.785645287E-3,-9.724431038E0
1.030678761E2,-1.244267747E-1,-5.264209956E-2,-1.000199890E1
1.030699950E2,-1.722832322E-1,-7.657032460E-2,-9.925428391E0
1.030721139E2,-9.092725813E-2,-9.571290761E-2,-9.504291534E0
1.030742328E2,-1.435693651E-1,-1.962114573E-1,-9.686145782E0
1.030763517E2,-1.244267747E-1,-7.178468257E-2,-9.834501266E0
1.030784706E2,-5.742774159E-2,-3.828516230E-2,-9.719645500E0
1.030805895E2,-1.196411327E-1,-1.770688742E-1,-9.872786522E0
1.030827084E2,-2.392822690E-2,-9.092725813E-2,-9.657432556E0
1.030848273E2,1.914258115E-2,-9.092725813E-2,-9.647860527E0
1.030869462E2,-1.435693540E-2,-8.135596663E-2,-9.824930191E0
1.030890651E2,5.742774159E-2,4.785645381E-2,-9.906285286E0
1.030911840E2,8.614161611E-2,4.785645287E-3,-1.004506969E1
1.030933029E2,3.349951655E-2,1.914258115E-2,-9.992427826E0
1.030954218E2,1.339980662E-1,9.571290761E-2,-9.690931320E0
1.030975407E2,-4.785645287E-3,6.699903309E-2,-9.777072906E0
1.030996595E2,1.100698411E-1,8.614161611E-2,-9.973284721E0
1.031017785E2,5.742774159E-2,1.244267747E-1,-1.009771156E1
1.031038974E2,4.785645287E-3,6.221338734E-2,-9.734002113E0
1.031060163E2,2.392822690E-2,-2.871387079E-2,-9.719645500E0
1.031081352E2,-1.531406492E-1,9.571290575E-3,-9.829715729E0
1.031102540E2,-6.699903309E-2,-1.435693540E-2,-9.810572624E0
1.031123729E2,-1.770688742E-1,-9.571290761E-2,-9.877572060E0
1.031144918E2,-2.392822653E-1,-1.387837082E-1,-9.877572060E0
1.031166107E2,-1.292124242E-1,-1.100698411E-1,-9.662218094E0
1.031187296E2,-2.344966233E-1,-1.722832322E-1,-9.805787086E0
1.031208486E2,-7.178468257E-2,-1.435693651E-1,-9.944570541E0
1.031229674E2,-1.292124242E-1,-6.221338734E-2,-9.887143135E0
1.031250863E2,-8.614161611E-2,-1.770688742E-1,-9.858428955E0
1.031272052E2,-4.785645287E-3,-4.785645381E-2,-9.705288887E0
1.031293241E2,-4.785645381E-2,-2.392822690E-2,-9.848857880E0
1.031314430E2,8.135596663E-2,1.914258115E-2,-1.002114105E1
1.031335619E2,9.571290761E-2,6.699903309E-2,-1.023170948E1
1.031356808E2,1.387837082E-1,7.178468257E-2,-9.934999466E0
1.031377997E2,1.770688742E-1,6.221338734E-2,-9.643074989E0
1.031399186E2,1.722832322E-1,4.785645287E-3,-9.805787086E0
1.031420375E2,2.153540403E-1,1.052841991E-1,-1.016949654E1
1.031441564E2,1.722832322E-1,1.148554832E-1,-1.006899738E1
1.031462753E2,1.292124242E-1,-9.571290575E-3,-9.844072342E0
1.031483942E2,8.135596663E-2,-4.785645381E-2,-9.719645500E0
1.031505131E2,1.435693540E-2,-1.100698411E-1,-9.815358162E0
1.031526320E2,-9.571290575E-3,-1.244267747E-1,-1.000199890E1
1.031547509E2,-1.148554832E-1,-1.531406492E-1,-9.944570541E0
1.031568698E2,-1.244267747E-1,-2.536391914E-1,-9.767501831E0
1.031589887E2,-1.914258152E-1,-2.249253243E-1,-9.911071777E0
1.031611076E2,-1.962114573E-1,-1.435693651E-1,-9.724431038E0
1.031632265E2,-1.579262912E-1,-1.579262912E-1,-1.005942631E1
1.031653454E2,-1.531406492E-1,-1.244267747E-1,-1.013599682E1
1.031674643E2,-1.148554832E-1,-4.785645381E-2,-9.887143135E0
1.031695832E2,-4.785645287E-3,-7.178468257E-2,-9.858428955E0
1.031717020E2,6.699903309E-2,4.785645381E-2,-1.004028416E1
1.031738210E2,1.818545163E-1,1.770688742E-1,-1.015035343E1
1.031759399E2,2.009970993E-1,1.387837082E-1,-1.015992451E1
1.031780588E2,2.727817893E-1,1.579262912E-1,-9.992427826E0
1.031801777E2,2.632105052E-1,2.297109663E-1,-9.738788605E0
1.031822966E2,2.871387303E-1,1.483550072E-1,-9.934999466E0
1.031844154E2,2.871387303E-1,1.818545163E-1,-1.006421185E1
1.031865343E2,2.105683982E-1,1.483550072E-1,-9.839286804E0
1.031886532E2,2.105683982E-1,-1.435693540E-2,-9.901499748E0
1.031907722E2,5.264209956E-2,2.392822690E-2,-9.681360245E0
1.031928911E2,4.785645287E-3,-1.100698411E-1,-9.623932838E0
1.031950099E2,-4.785645381E-2,-1.722832322E-1,-9.820143700E0
1.031971288E2,-1.962114573E-1,-1.244267747E-1,-9.872786522E0
1.031992477E2,-2.344966233E-1,-2.009970993E-1,-1.006421185E1
1.032013666E2,-2.679961324E-1,-1.722832322E-1,-9.695717812E0
1.032034855E2,-3.349951804E-1,-2.201396823E-1,-9.791430473E0
1.032056044E2,-2.679961324E-1,-1.339980662E-1,-9.997213364E0
1.032077233E2,-2.919243574E-1,-4.307080805E-2,-9.997213364E0
1.032098422E2,-2.105683982E-1,-7.178468257E-2,-1.006899738E1
1.032119611E2,-2.488535494E-1,6.221338734E-2,-9.882357597E0
1.032140800E2,-7.178468257E-2,7.178468257E-2,-9.853643417E0
1.032161989E2,-1.387837082E-1,1.674975902E-1,-1.003549862E1
1.032183178E2,-9.571290575E-3,2.297109663E-1,-9.973284721E0
1.032204367E2,1.244267747E-1,2.344966233E-1,-1.001635551E1
1.032225556E2,6.699903309E-2,2.105683982E-1,-9.839286804E0
1.032246745E2,2.536391914E-1,2.009970993E-1,-9.714859962E0
1.032267934E2,2.919243574E-1,1.339980662E-1,-9.801001549E0
1.032289123E2,2.201396823E-1,1.244267747E-1,-9.887143135E0
1.032310312E2,4.259224236E-1,3.828516230E-2,-9.705288887E0
1.032331501E2,2.584248483E-1,-9.571290761E-2,-9.863214493E0
1.032352690E2,3.158525825E-1,-1.100698411E-1,-9.791430473E0
1.032373879E2,2.057827413E-1,-1.627119333E-1,-9.839286804E0
1.032395068E2,1.292124242E-1,-3.349951804E-1,-1.009292603E1
1.032416256E2,1.196411327E-1,-1.914258152E-1,-9.896714211E0
1.032437445E2,-9.092725813E-2,-2.967100143E-1,-1.003549862E1
1.032458635E2,-7.178468257E-2,-2.536391914E-1,-1.004506969E1
1.032479824E2,-9.092725813E-2,-1.435693651E-1,-9.915857315E0
1.032501013E2,-2.201396823E-1,-1.579262912E-1,-1.003549862E1
1.032522202E2,-1.866401732E-1,6.221338734E-2,-9.939785004E0
