
time,gFx,gFy,gFz,ax,ay,az,I,Latitude,Longitude,Speed (m/s),
15:07:25:418,-0.0746,-0.3963,0.4082,3.4526,5.8183,-2.5928,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:422,-0.3182,-0.8995,0.8067,3.4526,5.8183,-2.5928,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:432,-0.3182,-0.8995,0.8067,3.4526,5.8183,-2.5928,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:437,-0.3182,-0.8995,0.8067,3.0423,6.7578,-2.1002,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:482,-0.5104,-1.4546,0.6328,3.0423,6.7578,-2.1002,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:486,-0.5808,-1.6816,0.3029,3.0423,6.7578,-2.1002,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:489,-0.5601,-1.4488,0.4399,3.0423,6.7578,-2.1002,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:499,-0.5601,-1.4488,0.4399,3.0423,6.7578,-2.1002,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:504,-0.5601,-1.4488,0.4399,-3.1685,-3.1776,3.3890,137.0250,50.37541959,16.28194137,1.08000004,
15:07:25:509,-0.5601,-1.4488,0.4399,-3.1685,-3.1776,3.3890,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:512,-0.3334,-1.1263,0.6039,-3.1685,-3.1776,3.3890,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:515,-0.1483,-0.7970,0.6270,-3.1685,-3.1776,3.3890,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:567,-0.1483,-0.7970,0.6270,-3.1685,-3.1776,3.3890,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:571,-0.1483,-0.7970,0.6270,-3.1102,-1.9903,3.3842,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:575,-0.3177,-0.6521,0.3757,-3.1102,-1.9903,3.3842,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:578,-0.1853,-1.4179,-0.7631,-3.1102,-1.9903,3.3842,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:582,0.5323,-2.8870,0.8121,-3.1102,-1.9903,3.3842,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:635,0.5323,-2.8870,0.8121,-3.1102,-1.9903,3.3842,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:638,0.5323,-2.8870,0.8121,0.6021,-6.3439,0.1288,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:640,0.2941,-1.3022,0.5790,0.6021,-6.3439,0.1288,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:642,0.2854,-0.2893,0.3925,0.6021,-6.3439,0.1288,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:643,0.1657,-0.0018,0.0124,0.6021,-6.3439,0.1288,89.0325,50.37541959,16.28194137,1.08000004,
15:07:25:669,0.1657,-0.0018,0.0124,0.6021,-6.3439,0.1288,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:671,0.3869,-0.2624,-0.2992,0.6021,-6.3439,0.1288,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:703,0.3869,-0.2624,-0.2992,0.6021,-6.3439,0.1288,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:707,0.3869,-0.2624,-0.2992,1.5913,5.7077,0.6894,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:735,0.6293,-0.5840,-0.2445,1.5913,5.7077,0.6894,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:737,0.7963,-1.0677,-0.1221,1.5913,5.7077,0.6894,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:738,0.6290,-1.3753,0.0331,1.5913,5.7077,0.6894,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:772,0.6290,-1.3753,0.0331,1.5913,5.7077,0.6894,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:775,0.6290,-1.3753,0.0331,3.9723,1.1745,-1.9188,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:803,0.2558,-1.6691,-0.1763,3.9723,1.1745,-1.9188,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:807,-0.2658,-1.4856,0.3148,3.9723,1.1745,-1.9188,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:810,-0.0093,-1.2173,0.5474,3.9723,1.1745,-1.9188,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:813,0.2538,-1.0712,0.2272,3.9723,1.1745,-1.9188,71.0100,50.37541959,16.28194137,1.08000004,
15:07:25:828,0.2538,-1.0712,0.2272,3.9723,1.1745,-1.9188,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:831,-0.0618,-1.0671,0.1592,3.9723,1.1745,-1.9188,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:838,-0.0618,-1.0671,0.1592,3.9723,1.1745,-1.9188,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:843,-0.0618,-1.0671,0.1592,-2.2130,-4.7199,1.3383,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:894,-0.0747,-1.0640,0.0676,-2.2130,-4.7199,1.3383,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:898,0.0048,-1.0232,-0.0450,-2.2130,-4.7199,1.3383,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:903,0.0289,-0.9319,-0.0808,-2.2130,-4.7199,1.3383,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:906,0.0289,-0.9319,-0.0808,-2.2130,-4.7199,1.3383,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:912,0.0289,-0.9319,-0.0808,-2.1828,-0.7544,1.3482,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:969,0.0289,-0.7796,-0.0775,-2.1828,-0.7544,1.3482,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:970,0.0208,-0.6257,-0.1071,-2.1828,-0.7544,1.3482,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:971,0.0526,-0.5396,-0.1382,-2.1828,-0.7544,1.3482,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:975,0.0526,-0.5396,-0.1382,-2.1828,-0.7544,1.3482,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:975,0.0583,-0.5058,-0.1541,-2.1828,-0.7544,1.3482,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:979,0.0583,-0.5058,-0.1541,-2.1216,0.8618,-0.2010,65.0025,50.37541959,16.28194137,1.08000004,
15:07:25:987,0.0583,-0.5058,-0.1541,-2.1216,0.8618,-0.2010,58.9950,50.37541959,16.28194137,1.08000004,
15:07:26:043,0.0583,-0.5058,-0.1541,-2.1216,0.8618,-0.2010,58.9950,50.37541959,16.28194137,1.08000004,
15:07:26:046,0.0583,-0.5058,-0.1541,-1.2958,3.8926,-0.3121,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:054,0.0601,-0.5095,-0.1874,-1.2958,3.8926,-0.3121,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:057,0.0872,-0.5540,-0.2445,-1.2958,3.8926,-0.3121,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:059,0.1297,-0.6508,-0.3490,-1.2958,3.8926,-0.3121,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:109,0.1297,-0.6508,-0.3490,-1.2958,3.8926,-0.3121,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:113,0.1297,-0.6508,-0.3490,-0.6287,2.7188,-0.7812,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:121,0.1984,-0.7835,-0.2878,-0.6287,2.7188,-0.7812,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:123,0.2830,-0.9705,-0.2357,-0.6287,2.7188,-0.7812,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:124,0.4140,-1.1505,-0.1486,-0.6287,2.7188,-0.7812,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:125,0.4932,-1.1904,-0.0602,-0.6287,2.7188,-0.7812,58.9950,50.37540851,16.28194513,1.45000005,
15:07:26:148,0.4932,-1.1904,-0.0602,-0.6287,2.7188,-0.7812,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:150,0.5383,-1.2073,0.0470,-0.6287,2.7188,-0.7812,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:178,0.5383,-1.2073,0.0470,-0.6287,2.7188,-0.7812,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:181,0.5383,-1.2073,0.0470,2.1261,-2.0467,2.0413,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:214,0.4765,-1.2421,0.2968,2.1261,-2.0467,2.0413,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:217,0.3559,-1.4516,0.8749,2.1261,-2.0467,2.0413,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:221,0.0988,-1.6152,0.9918,2.1261,-2.0467,2.0413,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:245,0.0988,-1.6152,0.9918,2.1261,-2.0467,2.0413,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:251,0.0988,-1.6152,0.9918,2.2689,-3.7326,6.1507,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:282,-0.0641,-1.4468,-0.0074,2.2689,-3.7326,6.1507,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:286,-0.1488,-1.4594,-0.1021,2.2689,-3.7326,6.1507,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:289,-0.0764,-1.5615,-0.0807,2.2689,-3.7326,6.1507,56.0250,50.37540851,16.28194513,1.45000005,
15:07:26:307,-0.0764,-1.5615,-0.0807,2.2689,-3.7326,6.1507,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:309,-0.1478,-1.4616,0.1486,2.2689,-3.7326,6.1507,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:313,-0.1478,-1.4616,0.1486,2.2689,-3.7326,6.1507,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:318,-0.1478,-1.4616,0.1486,-2.2662,-5.0067,3.7854,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:374,-0.3518,-1.1714,0.5682,-2.2662,-5.0067,3.7854,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:378,-0.1392,-1.2785,0.6739,-2.2662,-5.0067,3.7854,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:382,0.1283,-1.6147,0.2103,-2.2662,-5.0067,3.7854,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:386,0.3791,-1.6665,-0.3542,-2.2662,-5.0067,3.7854,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:389,0.3791,-1.6665,-0.3542,-2.2662,-5.0067,3.7854,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:391,0.3791,-1.6665,-0.3542,-3.2836,-3.1544,1.3509,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:440,0.6511,-1.6081,-0.5401,-3.2836,-3.1544,1.3509,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:444,0.8505,-1.5156,-0.5099,-3.2836,-3.1544,1.3509,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:447,0.9602,-1.3914,-0.4316,-3.2836,-3.1544,1.3509,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:450,0.9602,-1.3914,-0.4316,-3.2836,-3.1544,1.3509,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:454,0.9602,-1.3914,-0.4316,2.0634,-4.9988,-2.9870,51.0300,50.37540851,16.28194513,1.45000005,
15:07:26:467,0.9602,-1.3914,-0.4316,2.0634,-4.9988,-2.9870,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:470,0.8061,-1.1536,-0.2498,2.0634,-4.9988,-2.9870,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:517,0.8061,-1.1536,-0.2498,2.0634,-4.9988,-2.9870,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:521,0.8061,-1.1536,-0.2498,7.1852,-2.9046,-6.4166,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:536,0.6907,-0.9613,-0.0801,7.1852,-2.9046,-6.4166,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:539,0.5442,-0.8523,0.0787,7.1852,-2.9046,-6.4166,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:540,0.3603,-0.8285,0.1966,7.1852,-2.9046,-6.4166,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:584,0.3603,-0.8285,0.1966,7.1852,-2.9046,-6.4166,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:588,0.3603,-0.8285,0.1966,4.0309,1.7788,-1.9608,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:602,0.0575,-0.8347,-0.0067,4.0309,1.7788,-1.9608,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:606,-0.1232,-0.8303,-0.2050,4.0309,1.7788,-1.9608,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:608,-0.1076,-0.7722,-0.2268,4.0309,1.7788,-1.9608,57.9825,50.37540851,16.28194513,1.45000005,
15:07:26:627,-0.1076,-0.7722,-0.2268,4.0309,1.7788,-1.9608,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:629,-0.0575,-0.6624,-0.1195,4.0309,1.7788,-1.9608,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:632,0.0464,-0.4864,0.0634,4.0309,1.7788,-1.9608,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:652,0.0464,-0.4864,0.0634,4.0309,1.7788,-1.9608,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:656,0.0464,-0.4864,0.0634,-0.9487,2.3927,-3.4650,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:694,0.3049,-0.3014,0.0482,-0.9487,2.3927,-3.4650,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:698,0.3285,-0.1782,-0.0832,-0.9487,2.3927,-3.4650,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:699,0.3046,-0.0830,-0.1740,-0.9487,2.3927,-3.4650,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:720,0.3046,-0.0830,-0.1740,-0.9487,2.3927,-3.4650,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:724,0.3046,-0.0830,-0.1740,0.9769,5.3737,-1.7506,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:761,0.2530,-0.0559,-0.2176,0.9769,5.3737,-1.7506,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:765,0.2586,-0.0783,-0.1879,0.9769,5.3737,-1.7506,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:768,0.2490,-0.1325,-0.0343,0.9769,5.3737,-1.7506,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:787,0.2490,-0.1325,-0.0343,0.9769,5.3737,-1.7506,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:792,0.2490,-0.1325,-0.0343,2.0358,7.8600,-2.8352,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:827,0.0729,-0.3920,0.2517,2.0358,7.8600,-2.8352,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:832,-0.0986,-1.0935,1.1199,2.0358,7.8600,-2.8352,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:835,-0.3235,-2.0946,0.7872,2.0358,7.8600,-2.8352,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:856,-0.3235,-2.0946,0.7872,2.0358,7.8600,-2.8352,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:859,-0.3235,-2.0946,0.7872,0.2659,4.0348,1.7306,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:894,-0.5853,-2.3083,0.4836,0.2659,4.0348,1.7306,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:897,-0.7462,-1.7476,0.6683,0.2659,4.0348,1.7306,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:899,-0.3496,-1.4276,0.7345,0.2659,4.0348,1.7306,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:924,-0.3496,-1.4276,0.7345,0.2659,4.0348,1.7306,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:929,-0.3496,-1.4276,0.7345,-5.2378,-10.2879,4.7201,62.9775,50.37540851,16.28194513,1.45000005,
15:07:26:951,-0.3496,-1.4276,0.7345,-5.2378,-10.2879,4.7201,63.9900,50.37540851,16.28194513,1.45000005,
15:07:26:954,0.1019,-0.9750,0.7349,-5.2378,-10.2879,4.7201,63.9900,50.37540851,16.28194513,1.45000005,
15:07:26:956,0.1090,-0.5859,0.5355,-5.2378,-10.2879,4.7201,63.9900,50.37540851,16.28194513,1.45000005,
15:07:26:957,0.4560,-0.8023,0.1351,-5.2378,-10.2879,4.7201,63.9900,50.37540851,16.28194513,1.45000005,
15:07:26:971,1.3237,-1.8462,-0.2264,-5.2378,-10.2879,4.7201,63.9900,50.37540851,16.28194513,1.45000005,
15:07:26:991,1.3237,-1.8462,-0.2264,-5.2378,-10.2879,4.7201,63.9900,50.37540851,16.28194513,1.45000005,
15:07:26:994,1.3237,-1.8462,-0.2264,-1.5277,-0.1066,3.8279,63.9900,50.37539787,16.28194394,1.27999997,
15:07:27:017,0.9941,-2.1017,0.3310,-1.5277,-0.1066,3.8279,63.9900,50.37539787,16.28194394,1.27999997,
15:07:27:018,0.2069,-1.0152,0.0115,-1.5277,-0.1066,3.8279,63.9900,50.37539787,16.28194394,1.27999997,
15:07:27:058,0.2069,-1.0152,0.0115,-1.5277,-0.1066,3.8279,63.9900,50.37539787,16.28194394,1.27999997,
15:07:27:062,0.2069,-1.0152,0.0115,6.8053,-5.5609,-1.3235,63.9900,50.37539787,16.28194394,1.27999997,
15:07:27:083,0.1208,-0.4555,-0.0123,6.8053,-5.5609,-1.3235,63.9900,50.37539787,16.28194394,1.27999997,
15:07:27:084,0.0728,-0.2682,0.0423,6.8053,-5.5609,-1.3235,63.9900,50.37539787,16.28194394,1.27999997,
15:07:27:085,0.0197,-0.2428,0.0021,6.8053,-5.5609,-1.3235,63.9900,50.37539787,16.28194394,1.27999997,
15:07:27:107,0.0197,-0.2428,0.0021,6.8053,-5.5609,-1.3235,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:108,0.0801,-0.4428,-0.0303,6.8053,-5.5609,-1.3235,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:126,0.0801,-0.4428,-0.0303,6.8053,-5.5609,-1.3235,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:131,0.0801,-0.4428,-0.0303,-1.6712,5.0223,-2.1252,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:140,0.3076,-0.9256,-0.1089,-1.6712,5.0223,-2.1252,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:141,0.1304,-1.6997,-0.4355,-1.6712,5.0223,-2.1252,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:179,-0.1398,-1.7707,-0.0487,-1.6712,5.0223,-2.1252,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:194,-0.1398,-1.7707,-0.0487,-1.6712,5.0223,-2.1252,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:198,-0.1398,-1.7707,-0.0487,-0.8823,0.7511,-2.6081,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:240,0.1519,-1.1751,0.1323,-0.8823,0.7511,-2.6081,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:242,0.2479,-0.8442,0.1093,-0.8823,0.7511,-2.6081,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:242,0.1883,-0.8357,0.1167,-0.8823,0.7511,-2.6081,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:243,0.1600,-0.9190,0.0526,-0.8823,0.7511,-2.6081,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:261,0.1600,-0.9190,0.0526,-0.8823,0.7511,-2.6081,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:265,0.1600,-0.9190,0.0526,-1.5999,-3.0537,-0.0179,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:267,0.1600,-0.9190,0.0526,-1.5999,-3.0537,-0.0179,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:267,0.2160,-0.9555,-0.0506,-1.5999,-3.0537,-0.0179,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:330,0.2160,-0.9555,-0.0506,-1.5999,-3.0537,-0.0179,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:334,0.2160,-0.9555,-0.0506,-0.3827,0.7586,0.6663,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:337,0.1894,-0.9126,-0.1002,-0.3827,0.7586,0.6663,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:339,0.1367,-0.8056,-0.0685,-0.3827,0.7586,0.6663,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:341,0.1450,-0.7200,-0.0912,-0.3827,0.7586,0.6663,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:398,0.1450,-0.7200,-0.0912,-0.3827,0.7586,0.6663,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:402,0.1591,-0.6909,-0.0817,-0.3827,0.7586,0.6663,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:405,0.1600,-0.6885,-0.0651,-0.3827,0.7586,0.6663,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:408,0.1598,-0.7089,-0.0843,-0.3827,0.7586,0.6663,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:411,0.1598,-0.7089,-0.0843,-0.5231,1.6776,0.1489,62.0325,50.37539787,16.28194394,1.27999997,
15:07:27:427,0.1598,-0.7089,-0.0843,-0.5231,1.6776,0.1489,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:433,0.1789,-0.7792,-0.1426,-0.5231,1.6776,0.1489,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:465,0.1789,-0.7792,-0.1426,-0.5231,1.6776,0.1489,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:470,0.1789,-0.7792,-0.1426,-0.1175,1.9746,1.5636,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:494,0.2941,-0.9052,-0.2038,-0.1175,1.9746,1.5636,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:498,0.3495,-0.9456,-0.0192,-0.1175,1.9746,1.5636,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:501,0.2644,-0.8510,0.2333,-0.1175,1.9746,1.5636,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:534,0.2644,-0.8510,0.2333,-0.1175,1.9746,1.5636,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:537,0.2644,-0.8510,0.2333,0.8552,-0.0247,2.2429,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:561,0.3490,-0.8513,0.4638,0.8552,-0.0247,2.2429,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:564,0.4703,-1.0252,0.4819,0.8552,-0.0247,2.2429,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:565,0.3078,-1.1350,0.2127,0.8552,-0.0247,2.2429,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:566,0.2320,-1.2228,-0.0153,0.8552,-0.0247,2.2429,58.9950,50.37539787,16.28194394,1.27999997,
15:07:27:587,0.2320,-1.2228,-0.0153,0.8552,-0.0247,2.2429,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:589,0.0967,-1.2421,-0.1339,0.8552,-0.0247,2.2429,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:601,0.0967,-1.2421,-0.1339,0.8552,-0.0247,2.2429,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:605,0.0967,-1.2421,-0.1339,1.0364,-0.8968,5.3652,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:654,0.0099,-1.3037,-0.1763,1.0364,-0.8968,5.3652,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:659,-0.0091,-1.4163,-0.2150,1.0364,-0.8968,5.3652,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:662,-0.0905,-1.4334,-0.0643,1.0364,-0.8968,5.3652,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:669,-0.0905,-1.4334,-0.0643,1.0364,-0.8968,5.3652,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:674,-0.0905,-1.4334,-0.0643,-1.4612,-3.2121,0.5248,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:721,-0.2367,-1.4486,0.0545,-1.4612,-3.2121,0.5248,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:724,-0.2590,-1.3587,0.2538,-1.4612,-3.2121,0.5248,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:726,-0.2894,-1.2333,0.8520,-1.4612,-3.2121,0.5248,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:737,-0.2894,-1.2333,0.8520,-1.4612,-3.2121,0.5248,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:741,-0.2894,-1.2333,0.8520,-3.1067,-4.1543,0.4734,73.9800,50.37539787,16.28194394,1.27999997,
15:07:27:747,-0.2894,-1.2333,0.8520,-3.1067,-4.1543,0.4734,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:750,-0.0902,-1.1797,1.1318,-3.1067,-4.1543,0.4734,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:805,-0.0902,-1.1797,1.1318,-3.1067,-4.1543,0.4734,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:809,-0.0902,-1.1797,1.1318,-2.2336,-2.1394,5.1755,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:814,0.2907,-1.3435,0.5875,-2.2336,-2.1394,5.1755,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:817,0.6291,-1.7023,-0.2024,-2.2336,-2.1394,5.1755,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:818,0.6409,-1.6533,-0.5538,-2.2336,-2.1394,5.1755,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:820,0.5779,-1.4148,-0.5490,-2.2336,-2.1394,5.1755,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:872,0.5779,-1.4148,-0.5490,-2.2336,-2.1394,5.1755,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:876,0.5779,-1.4148,-0.5490,5.3169,-5.2271,-6.4229,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:881,0.6705,-1.2698,-0.4538,5.3169,-5.2271,-6.4229,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:883,0.6386,-1.1536,-0.3398,5.3169,-5.2271,-6.4229,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:885,0.4392,-1.0486,-0.0935,5.3169,-5.2271,-6.4229,56.0250,50.37539787,16.28194394,1.27999997,
15:07:27:907,0.4392,-1.0486,-0.0935,5.3169,-5.2271,-6.4229,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:909,0.3288,-0.9700,0.0363,5.3169,-5.2271,-6.4229,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:940,0.3288,-0.9700,0.0363,5.3169,-5.2271,-6.4229,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:945,0.3288,-0.9700,0.0363,4.3458,-1.0808,-5.7254,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:975,0.2670,-0.9112,-0.0225,4.3458,-1.0808,-5.7254,65.0025,50.37539787,16.28194394,1.27999997,
15:07:27:977,0.0839,-0.9015,0.0663,4.3458,-1.0808,-5.7254,65.0025,50.37539787,16.28194394,1.27999997,
