
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,I,Latitude,Longitude,Speed (m/s),
13:21:37:337,0.0349,0.0079,1.0034,-0.0099,0.0898,0.0222,0.0023,0.0034,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:357,0.0344,0.0074,1.0052,-0.0099,0.0898,0.0222,0.0023,0.0034,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:361,0.0344,0.0074,1.0052,-0.0099,0.0898,0.0222,-0.0021,-0.0029,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:379,0.0344,0.0074,1.0052,-0.0153,0.0797,0.0150,-0.0021,-0.0029,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:381,0.0367,0.0065,1.0046,-0.0153,0.0797,0.0150,-0.0021,-0.0029,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:399,0.0382,0.0065,1.0036,-0.0153,0.0797,0.0150,-0.0021,-0.0029,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:420,0.0363,0.0070,1.0051,-0.0153,0.0797,0.0150,-0.0021,-0.0029,0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:429,0.0363,0.0070,1.0051,-0.0153,0.0797,0.0150,0.0031,0.0040,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:443,0.0340,0.0081,1.0039,-0.0153,0.0797,0.0150,0.0031,0.0040,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:446,0.0340,0.0081,1.0039,-0.0225,0.0770,0.0138,0.0031,0.0040,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:465,0.0353,0.0073,1.0050,-0.0225,0.0770,0.0138,0.0031,0.0040,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:485,0.0375,0.0070,1.0034,-0.0225,0.0770,0.0138,0.0031,0.0040,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:498,0.0375,0.0070,1.0034,-0.0225,0.0770,0.0138,-0.0018,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:507,0.0380,0.0057,1.0049,-0.0225,0.0770,0.0138,-0.0018,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:515,0.0380,0.0057,1.0049,-0.0160,0.0697,0.0099,-0.0018,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:528,0.0358,0.0070,1.0047,-0.0160,0.0697,0.0099,-0.0018,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:549,0.0336,0.0080,1.0040,-0.0160,0.0697,0.0099,-0.0018,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:565,0.0336,0.0080,1.0040,-0.0160,0.0697,0.0099,-0.0017,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:569,0.0360,0.0068,1.0038,-0.0160,0.0697,0.0099,-0.0017,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:585,0.0360,0.0068,1.0038,-0.0076,0.0568,0.0118,-0.0017,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:591,0.0379,0.0062,1.0041,-0.0076,0.0568,0.0118,-0.0017,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:612,0.0382,0.0060,1.0058,-0.0076,0.0568,0.0118,-0.0017,-0.0024,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:634,0.0382,0.0060,1.0058,-0.0076,0.0568,0.0118,-0.0015,-0.0018,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:638,0.0358,0.0081,1.0043,-0.0076,0.0568,0.0118,-0.0015,-0.0018,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:650,0.0358,0.0081,1.0043,-0.0216,0.0553,0.0068,-0.0015,-0.0018,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:655,0.0342,0.0070,1.0037,-0.0216,0.0553,0.0068,-0.0015,-0.0018,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:677,0.0369,0.0059,1.0042,-0.0216,0.0553,0.0068,-0.0015,-0.0018,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:697,0.0380,0.0060,1.0041,-0.0216,0.0553,0.0068,-0.0015,-0.0018,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:702,0.0380,0.0060,1.0041,-0.0216,0.0553,0.0068,0.0035,0.0044,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:718,0.0380,0.0060,1.0041,-0.0079,0.0461,0.0105,0.0035,0.0044,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:720,0.0365,0.0067,1.0044,-0.0079,0.0461,0.0105,0.0035,0.0044,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:739,0.0352,0.0072,1.0060,-0.0079,0.0461,0.0105,0.0035,0.0044,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:760,0.0356,0.0076,1.0048,-0.0079,0.0461,0.0105,0.0035,0.0044,0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:771,0.0356,0.0076,1.0048,-0.0079,0.0461,0.0105,0.0002,0.0002,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:782,0.0373,0.0065,1.0042,-0.0079,0.0461,0.0105,0.0002,0.0002,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:785,0.0373,0.0065,1.0042,-0.0017,0.0337,0.0064,0.0002,0.0002,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:802,0.0377,0.0067,1.0045,-0.0017,0.0337,0.0064,0.0002,0.0002,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:824,0.0363,0.0080,1.0045,-0.0017,0.0337,0.0064,0.0002,0.0002,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:836,0.0363,0.0080,1.0045,-0.0017,0.0337,0.0064,0.0023,0.0035,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:845,0.0353,0.0084,1.0050,-0.0017,0.0337,0.0064,0.0023,0.0035,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:854,0.0353,0.0084,1.0050,-0.0070,0.0356,0.0114,0.0023,0.0035,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:866,0.0353,0.0072,1.0036,-0.0070,0.0356,0.0114,0.0023,0.0035,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:888,0.0369,0.0075,1.0040,-0.0070,0.0356,0.0114,0.0023,0.0035,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:904,0.0369,0.0075,1.0040,-0.0070,0.0356,0.0114,0.0023,0.0034,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:911,0.0367,0.0075,1.0040,-0.0070,0.0356,0.0114,0.0023,0.0034,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:921,0.0367,0.0075,1.0040,-0.0025,0.0373,0.0077,0.0023,0.0034,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:930,0.0360,0.0068,1.0058,-0.0025,0.0373,0.0077,0.0023,0.0034,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:951,0.0345,0.0076,1.0037,-0.0025,0.0373,0.0077,0.0023,0.0034,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:971,0.0345,0.0076,1.0037,-0.0025,0.0373,0.0077,0.0049,0.0061,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:974,0.0355,0.0077,1.0041,-0.0025,0.0373,0.0077,0.0049,0.0061,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:990,0.0355,0.0077,1.0041,0.0023,0.0256,0.0033,0.0049,0.0061,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:37:993,0.0360,0.0082,1.0040,0.0023,0.0256,0.0033,0.0049,0.0061,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:015,0.0360,0.0076,1.0044,0.0023,0.0256,0.0033,0.0049,0.0061,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:036,0.0339,0.0085,1.0042,0.0023,0.0256,0.0033,0.0049,0.0061,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:040,0.0339,0.0085,1.0042,0.0023,0.0256,0.0033,0.0015,0.0024,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:058,0.0339,0.0085,1.0042,-0.0057,0.0267,0.0007,0.0015,0.0024,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:062,0.0350,0.0087,1.0048,-0.0057,0.0267,0.0007,0.0015,0.0024,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:077,0.0360,0.0079,1.0043,-0.0057,0.0267,0.0007,0.0015,0.0024,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:100,0.0345,0.0072,1.0047,-0.0057,0.0267,0.0007,0.0015,0.0024,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:110,0.0345,0.0072,1.0047,-0.0057,0.0267,0.0007,0.0027,0.0043,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:120,0.0347,0.0083,1.0049,-0.0057,0.0267,0.0007,0.0027,0.0043,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:125,0.0347,0.0083,1.0049,-0.0054,0.0258,0.0051,0.0027,0.0043,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:144,0.0350,0.0087,1.0045,-0.0054,0.0258,0.0051,0.0027,0.0043,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:163,0.0350,0.0082,1.0046,-0.0054,0.0258,0.0051,0.0027,0.0043,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:176,0.0350,0.0082,1.0046,-0.0054,0.0258,0.0051,0.0008,0.0014,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:185,0.0350,0.0076,1.0052,-0.0054,0.0258,0.0051,0.0008,0.0014,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:193,0.0350,0.0076,1.0052,-0.0035,0.0196,0.0058,0.0008,0.0014,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:205,0.0345,0.0084,1.0041,-0.0035,0.0196,0.0058,0.0008,0.0014,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:227,0.0349,0.0085,1.0039,-0.0035,0.0196,0.0058,0.0008,0.0014,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:244,0.0349,0.0085,1.0039,-0.0035,0.0196,0.0058,-0.0000,0.0012,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:249,0.0349,0.0079,1.0054,-0.0035,0.0196,0.0058,-0.0000,0.0012,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:260,0.0349,0.0079,1.0054,-0.0036,0.0202,0.0046,-0.0000,0.0012,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:269,0.0347,0.0086,1.0043,-0.0036,0.0202,0.0046,-0.0000,0.0012,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:290,0.0352,0.0079,1.0050,-0.0036,0.0202,0.0046,-0.0000,0.0012,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:312,0.0352,0.0079,1.0050,-0.0036,0.0202,0.0046,-0.0006,-0.0006,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:316,0.0347,0.0085,1.0042,-0.0036,0.0202,0.0046,-0.0006,-0.0006,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:329,0.0347,0.0085,1.0042,-0.0056,0.0191,0.0023,-0.0006,-0.0006,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:333,0.0349,0.0084,1.0045,-0.0056,0.0191,0.0023,-0.0006,-0.0006,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:353,0.0347,0.0074,1.0052,-0.0056,0.0191,0.0023,-0.0006,-0.0006,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:376,0.0350,0.0083,1.0039,-0.0056,0.0191,0.0023,-0.0006,-0.0006,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:379,0.0350,0.0083,1.0039,-0.0056,0.0191,0.0023,0.0009,0.0017,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:396,0.0345,0.0077,1.0048,-0.0056,0.0191,0.0023,0.0009,0.0017,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:400,0.0345,0.0077,1.0048,-0.0029,0.0178,0.0046,0.0009,0.0017,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:418,0.0344,0.0082,1.0045,-0.0029,0.0178,0.0046,0.0009,0.0017,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:438,0.0355,0.0085,1.0043,-0.0029,0.0178,0.0046,0.0009,0.0017,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:447,0.0355,0.0085,1.0043,-0.0029,0.0178,0.0046,0.0008,0.0012,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:460,0.0344,0.0081,1.0036,-0.0029,0.0178,0.0046,0.0008,0.0012,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:464,0.0344,0.0081,1.0036,-0.0027,0.0094,0.0025,0.0008,0.0012,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:480,0.0340,0.0092,1.0038,-0.0027,0.0094,0.0025,0.0008,0.0012,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:503,0.0348,0.0084,1.0041,-0.0027,0.0094,0.0025,0.0008,0.0012,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:515,0.0348,0.0084,1.0041,-0.0027,0.0094,0.0025,-0.0002,-0.0002,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:523,0.0344,0.0085,1.0049,-0.0027,0.0094,0.0025,-0.0002,-0.0002,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:531,0.0344,0.0085,1.0049,-0.0036,0.0134,-0.0017,-0.0002,-0.0002,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:544,0.0341,0.0089,1.0043,-0.0036,0.0134,-0.0017,-0.0002,-0.0002,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:565,0.0347,0.0085,1.0048,-0.0036,0.0134,-0.0017,-0.0002,-0.0002,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:582,0.0347,0.0085,1.0048,-0.0036,0.0134,-0.0017,-0.0005,-0.0005,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:587,0.0340,0.0087,1.0046,-0.0036,0.0134,-0.0017,-0.0005,-0.0005,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:599,0.0340,0.0087,1.0046,-0.0059,0.0154,0.0003,-0.0005,-0.0005,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:609,0.0345,0.0079,1.0046,-0.0059,0.0154,0.0003,-0.0005,-0.0005,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:629,0.0345,0.0087,1.0052,-0.0059,0.0154,0.0003,-0.0005,-0.0005,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:651,0.0345,0.0087,1.0052,-0.0059,0.0154,0.0003,0.0006,0.0008,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:653,0.0345,0.0086,1.0041,-0.0059,0.0154,0.0003,0.0006,0.0008,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:668,0.0345,0.0086,1.0041,-0.0063,0.0122,0.0035,0.0006,0.0008,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:671,0.0343,0.0081,1.0043,-0.0063,0.0122,0.0035,0.0006,0.0008,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:692,0.0345,0.0081,1.0050,-0.0063,0.0122,0.0035,0.0006,0.0008,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:714,0.0344,0.0089,1.0041,-0.0063,0.0122,0.0035,0.0006,0.0008,-0.0005,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:719,0.0344,0.0089,1.0041,-0.0063,0.0122,0.0035,-0.0005,-0.0002,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:735,0.0344,0.0089,1.0041,-0.0023,0.0103,0.0020,-0.0005,-0.0002,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:738,0.0345,0.0089,1.0049,-0.0023,0.0103,0.0020,-0.0005,-0.0002,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:757,0.0345,0.0079,1.0040,-0.0023,0.0103,0.0020,-0.0005,-0.0002,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:777,0.0343,0.0084,1.0044,-0.0023,0.0103,0.0020,-0.0005,-0.0002,-0.0003,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:786,0.0343,0.0084,1.0044,-0.0023,0.0103,0.0020,-0.0002,-0.0000,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:798,0.0344,0.0090,1.0044,-0.0023,0.0103,0.0020,-0.0002,-0.0000,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:802,0.0344,0.0090,1.0044,-0.0037,0.0101,0.0031,-0.0002,-0.0000,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:820,0.0341,0.0091,1.0043,-0.0037,0.0101,0.0031,-0.0002,-0.0000,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:842,0.0343,0.0083,1.0040,-0.0037,0.0101,0.0031,-0.0002,-0.0000,-0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:854,0.0343,0.0083,1.0040,-0.0037,0.0101,0.0031,-0.0002,0.0005,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:862,0.0345,0.0084,1.0042,-0.0037,0.0101,0.0031,-0.0002,0.0005,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:871,0.0345,0.0084,1.0042,-0.0029,0.0081,0.0004,-0.0002,0.0005,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:883,0.0350,0.0083,1.0044,-0.0029,0.0081,0.0004,-0.0002,0.0005,-0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:38:887,0.0350,0.0083,1.0044,-0.0029,0.0081,0.0004,-0.0002,0.0005,-0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:38:904,0.0338,0.0091,1.0044,-0.0029,0.0081,0.0004,-0.0002,0.0005,-0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:38:921,0.0338,0.0091,1.0044,-0.0029,0.0081,0.0004,0.0018,0.0026,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:38:927,0.0339,0.0086,1.0032,-0.0029,0.0081,0.0004,0.0018,0.0026,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:38:939,0.0339,0.0086,1.0032,-0.0017,0.0070,-0.0026,0.0018,0.0026,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:38:948,0.0350,0.0087,1.0043,-0.0017,0.0070,-0.0026,0.0018,0.0026,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:38:970,0.0342,0.0083,1.0043,-0.0017,0.0070,-0.0026,0.0018,0.0026,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:38:989,0.0342,0.0083,1.0043,-0.0017,0.0070,-0.0026,-0.0014,-0.0011,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:38:990,0.0344,0.0090,1.0050,-0.0017,0.0070,-0.0026,-0.0014,-0.0011,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:005,0.0344,0.0090,1.0050,-0.0035,0.0089,-0.0058,-0.0014,-0.0011,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:009,0.0350,0.0091,1.0040,-0.0035,0.0089,-0.0058,-0.0014,-0.0011,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:032,0.0341,0.0084,1.0039,-0.0035,0.0089,-0.0058,-0.0014,-0.0011,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:052,0.0339,0.0086,1.0039,-0.0035,0.0089,-0.0058,-0.0014,-0.0011,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:058,0.0339,0.0086,1.0039,-0.0035,0.0089,-0.0058,0.0002,0.0008,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:075,0.0339,0.0086,1.0039,0.0004,0.0080,0.0044,0.0002,0.0008,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:077,0.0344,0.0083,1.0047,0.0004,0.0080,0.0044,0.0002,0.0008,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:096,0.0348,0.0088,1.0047,0.0004,0.0080,0.0044,0.0002,0.0008,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:116,0.0347,0.0089,1.0035,0.0004,0.0080,0.0044,0.0002,0.0008,0.0002,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:124,0.0347,0.0089,1.0035,0.0004,0.0080,0.0044,-0.0012,-0.0014,-0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:137,0.0345,0.0085,1.0030,0.0004,0.0080,0.0044,-0.0012,-0.0014,-0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:142,0.0345,0.0085,1.0030,-0.0030,0.0056,-0.0016,-0.0012,-0.0014,-0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:159,0.0350,0.0078,1.0050,-0.0030,0.0056,-0.0016,-0.0012,-0.0014,-0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:181,0.0338,0.0085,1.0041,-0.0030,0.0056,-0.0016,-0.0012,-0.0014,-0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:193,0.0338,0.0085,1.0041,-0.0030,0.0056,-0.0016,-0.0012,-0.0014,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:201,0.0344,0.0087,1.0042,-0.0030,0.0056,-0.0016,-0.0012,-0.0014,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:209,0.0344,0.0087,1.0042,0.0002,0.0070,-0.0036,-0.0012,-0.0014,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:224,0.0347,0.0084,1.0040,0.0002,0.0070,-0.0036,-0.0012,-0.0014,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:244,0.0350,0.0078,1.0048,0.0002,0.0070,-0.0036,-0.0012,-0.0014,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:261,0.0350,0.0078,1.0048,0.0002,0.0070,-0.0036,-0.0015,-0.0015,-0.0003,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:265,0.0336,0.0088,1.0046,0.0002,0.0070,-0.0036,-0.0015,-0.0015,-0.0003,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:277,0.0336,0.0088,1.0046,-0.0038,0.0043,0.0016,-0.0015,-0.0015,-0.0003,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:286,0.0344,0.0086,1.0052,-0.0038,0.0043,0.0016,-0.0015,-0.0015,-0.0003,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:309,0.0345,0.0084,1.0036,-0.0038,0.0043,0.0016,-0.0015,-0.0015,-0.0003,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:328,0.0349,0.0086,1.0044,-0.0038,0.0043,0.0016,-0.0015,-0.0015,-0.0003,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:331,0.0349,0.0086,1.0044,-0.0038,0.0043,0.0016,-0.0003,-0.0002,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:345,0.0349,0.0086,1.0044,-0.0029,0.0045,0.0017,-0.0003,-0.0002,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:350,0.0349,0.0086,1.0051,-0.0029,0.0045,0.0017,-0.0003,-0.0002,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:365,0.0349,0.0086,1.0051,-0.0029,0.0045,0.0017,-0.0003,-0.0002,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:371,0.0344,0.0082,1.0036,-0.0029,0.0045,0.0017,-0.0003,-0.0002,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:392,0.0344,0.0079,1.0045,-0.0029,0.0045,0.0017,-0.0003,-0.0002,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:395,0.0344,0.0079,1.0045,-0.0029,0.0045,0.0017,0.0008,0.0011,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:413,0.0344,0.0079,1.0045,0.0022,0.0049,0.0020,0.0008,0.0011,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:417,0.0341,0.0093,1.0041,0.0022,0.0049,0.0020,0.0008,0.0011,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:435,0.0350,0.0083,1.0046,0.0022,0.0049,0.0020,0.0008,0.0011,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:456,0.0350,0.0081,1.0049,0.0022,0.0049,0.0020,0.0008,0.0011,0.0002,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:464,0.0350,0.0081,1.0049,0.0022,0.0049,0.0020,0.0035,0.0052,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:477,0.0308,0.0080,1.0166,0.0022,0.0049,0.0020,0.0035,0.0052,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:481,0.0308,0.0080,1.0166,0.0142,-0.0102,-0.0026,0.0035,0.0052,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:497,0.0350,0.0090,0.9955,0.0142,-0.0102,-0.0026,0.0035,0.0052,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:519,0.0324,0.0104,0.9988,0.0142,-0.0102,-0.0026,0.0035,0.0052,0.0000,148.9725,50.37562931,16.28175891,0.00000000,
13:21:39:525,0.0324,0.0104,0.9988,0.0142,-0.0102,-0.0026,0.0035,0.0052,0.0000,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:531,0.0324,0.0104,0.9988,0.0142,-0.0102,-0.0026,0.0122,0.0171,-0.0005,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:540,0.0327,0.0101,0.9989,0.0142,-0.0102,-0.0026,0.0122,0.0171,-0.0005,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:548,0.0327,0.0101,0.9989,-0.0026,0.0006,-0.0390,0.0122,0.0171,-0.0005,149.9850,50.37562931,16.28175891,0.00000000,
13:21:39:560,0.0343,0.0085,1.0080,-0.0026,0.0006,-0.0390,0.0122,0.0171,-0.0005,149.9850,50.37562931,16.28175891,0.00000000,
